V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.37,0.027,9,98,247,330,99,,0.36,0.34,0.3,
0.42,0.031,10,247,606,104,265,,0.54,0.03,0.43,
0.51,0.034,11,606,,,,,,,,
0.46,0.03,11,104,,,,,,,,
0.46,0.029,11,265,,,,,,,,
0.39,0.031,10,330,181,107,,,0.6,0.4,,
0.42,0.028,11,181,,,,,,,,
0.43,0.029,11,107,,,,,,,,
0.36,0.03,10,99,67,556,,,0.44,0.56,,
0.38,0.028,11,67,,,,,,,,
0.34,0.033,11,556,,,,,,,,
0.39,0.033,9,602,297,275,460,,0.52,0.38,0.1,
0.44,0.034,10,297,193,,,,1.0,,,
0.52,0.039,11,193,,,,,,,,
0.42,0.03,10,275,258,,,,1.0,,,
0.47,0.03,11,258,,,,,,,,
0.45,0.029,10,460,51,607,259,,0.21,0.28,0.51,
0.41,0.03,11,51,,,,,,,,
0.54,0.031,11,607,,,,,,,,
0.41,0.028,11,259,,,,,,,,
0.28,0.022,6,496,164,608,392,,0.17,0.4,0.43,
0.33,0.023,7,164,489,,,,1.0,,,
0.33,0.021,8,489,114,590,187,,0.21,0.56,0.23,
0.39,0.024,9,114,145,399,33,,0.26,0.31,0.43,
0.36,0.027,10,145,70,,,,1.0,,,
0.4,0.03,11,70,,,,,,,,
0.35,0.024,10,399,187,61,,,0.82,0.18,,
0.33,0.024,11,187,,,,,,,,
0.38,0.025,11,61,,,,,,,,
0.37,0.022,10,33,529,233,142,,0.2,0.64,0.16,
0.35,0.021,11,529,,,,,,,,
0.43,0.024,11,233,,,,,,,,
0.38,0.024,11,142,,,,,,,,
0.31,0.022,9,590,490,490,393,,0.41,0.27,0.32,
0.36,0.022,10,490,34,222,,,0.65,0.35,,
0.39,0.023,11,34,,,,,,,,
0.36,0.025,11,222,,,,,,,,
0.36,0.022,10,490,111,418,,,0.63,0.37,,
0.34,0.024,11,111,,,,,,,,
0.37,0.023,11,418,,,,,,,,
0.31,0.024,10,393,529,215,,,0.0,1.0,,
0.35,0.021,11,529,,,,,,,,
0.31,0.027,11,215,,,,,,,,
0.33,0.024,9,187,169,566,,,0.29,0.71,,
0.34,0.025,10,169,54,138,,,0.34,0.66,,
0.35,0.027,11,54,,,,,,,,
0.34,0.027,11,138,,,,,,,,
0.39,0.027,10,566,70,,,,1.0,,,
0.4,0.03,11,70,,,,,,,,
0.26,0.022,7,608,609,,,,1.0,,,
0.3,0.021,8,609,290,392,502,,0.12,0.3,0.58,
0.37,0.018,9,290,531,474,,,0.98,0.02,,
0.44,0.016,10,531,610,,,,1.0,,,
0.51,0.015,11,610,,,,,,,,
0.38,0.02,10,474,130,,,,1.0,,,
0.45,0.02,11,130,,,,,,,,
0.27,0.023,9,392,611,,,,1.0,,,
0.29,0.025,10,611,32,222,,,0.57,0.43,,
0.35,0.026,11,32,,,,,,,,
0.36,0.025,11,222,,,,,,,,
0.3,0.023,9,502,160,161,391,,0.4,0.1,0.5,
0.32,0.021,10,160,501,290,491,,0.45,0.26,0.28,
0.35,0.018,11,501,,,,,,,,
0.37,0.018,11,290,,,,,,,,
0.36,0.021,11,491,,,,,,,,
0.32,0.02,10,161,490,,,,1.0,,,
0.36,0.022,11,490,,,,,,,,
0.35,0.023,10,391,188,62,,,0.41,0.59,,
0.35,0.025,11,188,,,,,,,,
0.35,0.022,11,62,,,,,,,,
0.27,0.023,7,392,588,160,612,,0.67,0.18,0.15,
0.31,0.02,8,588,613,487,614,,0.29,0.28,0.43,
0.28,0.017,9,613,589,,,,1.0,,,
0.29,0.017,10,589,615,616,617,,0.33,0.3,0.37,
0.33,0.016,11,615,,,,,,,,
0.32,0.018,11,616,,,,,,,,
0.28,0.019,11,617,,,,,,,,
0.38,0.018,9,487,461,526,421,,0.23,0.27,0.5,
0.4,0.019,10,461,113,289,,,0.49,0.51,,
0.36,0.02,11,113,,,,,,,,
0.4,0.018,11,289,,,,,,,,
0.34,0.018,10,526,618,,,,1.0,,,
0.31,0.016,11,618,,,,,,,,
0.39,0.018,10,421,407,,,,1.0,,,
0.43,0.018,11,407,,,,,,,,
0.33,0.022,9,614,171,619,489,,0.07,0.8,0.14,
0.3,0.024,10,171,611,153,,,0.65,0.35,,
0.29,0.025,11,611,,,,,,,,
0.37,0.02,11,153,,,,,,,,
0.31,0.021,10,619,180,,,,1.0,,,
0.35,0.02,11,180,,,,,,,,
0.33,0.021,10,489,164,155,,,0.15,0.85,,
0.33,0.023,11,164,,,,,,,,
0.36,0.019,11,155,,,,,,,,
0.32,0.021,8,160,588,,,,1.0,,,
0.31,0.02,9,588,616,620,404,,0.15,0.66,0.19,
0.32,0.018,10,616,401,621,162,,0.11,0.09,0.8,
0.34,0.016,11,401,,,,,,,,
0.3,0.015,11,621,,,,,,,,
0.34,0.017,11,162,,,,,,,,
0.29,0.02,10,620,496,622,529,,0.29,0.14,0.57,
0.28,0.022,11,496,,,,,,,,
0.3,0.017,11,622,,,,,,,,
0.35,0.021,11,529,,,,,,,,
0.31,0.019,10,404,120,588,,,0.72,0.28,,
0.36,0.017,11,120,,,,,,,,
0.31,0.02,11,588,,,,,,,,
0.25,0.023,8,612,623,620,,,0.33,0.67,,
0.27,0.021,9,623,624,,,,1.0,,,
0.25,0.019,10,624,625,,,,1.0,,,
0.28,0.021,11,625,,,,,,,,
0.29,0.02,9,620,626,,,,1.0,,,
0.26,0.017,10,626,627,618,,,0.1,0.9,,
0.27,0.015,11,627,,,,,,,,
0.31,0.016,11,618,,,,,,,,
0.29,0.026,5,204,628,,,,1.0,,,
0.27,0.024,6,628,140,376,,,0.49,0.51,,
0.31,0.023,7,140,43,23,,,0.83,0.17,,
0.36,0.024,8,43,96,85,470,,0.15,0.64,0.21,
0.41,0.025,9,96,35,208,216,,0.24,0.3,0.46,
0.43,0.028,10,35,35,311,223,,0.19,0.11,0.7,
0.43,0.028,11,35,,,,,,,,
0.48,0.031,11,311,,,,,,,,
0.48,0.027,11,223,,,,,,,,
0.47,0.026,10,208,107,,,,1.0,,,
0.43,0.029,11,107,,,,,,,,
0.41,0.026,10,216,40,,,,1.0,,,
0.49,0.028,11,40,,,,,,,,
0.36,0.023,9,85,399,61,,,0.53,0.47,,
0.35,0.024,10,399,98,489,,,0.48,0.52,,
0.37,0.027,11,98,,,,,,,,
0.33,0.021,11,489,,,,,,,,
0.38,0.025,10,61,144,152,366,,0.4,0.38,0.22,
0.38,0.023,11,144,,,,,,,,
0.43,0.021,11,152,,,,,,,,
0.45,0.028,11,366,,,,,,,,
0.38,0.021,9,470,180,37,,,0.19,0.81,,
0.35,0.02,10,180,153,179,486,,0.47,0.42,0.11,
0.37,0.02,11,153,,,,,,,,
0.33,0.019,11,179,,,,,,,,
0.32,0.022,11,486,,,,,,,,
0.44,0.02,10,37,477,194,,,0.48,0.52,,
0.47,0.018,11,477,,,,,,,,
0.42,0.018,11,194,,,,,,,,
0.37,0.024,8,23,156,47,,,0.47,0.53,,
0.42,0.022,9,156,400,61,117,,0.47,0.06,0.48,
0.41,0.019,10,400,177,585,,,0.66,0.34,,
0.4,0.02,11,177,,,,,,,,
0.45,0.019,11,585,,,,,,,,
0.38,0.025,10,61,54,,,,1.0,,,
0.35,0.027,11,54,,,,,,,,
0.47,0.025,10,117,100,165,629,,0.42,0.17,0.41,
0.47,0.024,11,100,,,,,,,,
0.5,0.024,11,165,,,,,,,,
0.56,0.022,11,629,,,,,,,,
0.39,0.025,9,47,42,566,,,0.58,0.42,,
0.41,0.023,10,42,229,176,269,,0.46,0.37,0.18,
0.45,0.023,11,229,,,,,,,,
0.39,0.021,11,176,,,,,,,,
0.44,0.026,11,269,,,,,,,,
0.39,0.027,10,566,102,,,,1.0,,,
0.43,0.025,11,102,,,,,,,,
0.3,0.026,7,376,98,374,,,0.35,0.65,,
0.37,0.027,8,98,21,353,96,,0.09,0.35,0.57,
0.34,0.028,9,21,235,36,275,,0.1,0.55,0.35,
0.35,0.03,10,235,508,99,206,,0.42,0.07,0.5,
0.39,0.034,11,508,,,,,,,,
0.36,0.03,11,99,,,,,,,,
0.33,0.027,11,206,,,,,,,,
0.36,0.026,10,36,147,43,24,,0.12,0.64,0.24,
0.42,0.025,11,147,,,,,,,,
0.36,0.024,11,43,,,,,,,,
0.4,0.029,11,24,,,,,,,,
0.42,0.03,10,275,296,300,388,,0.4,0.07,0.53,
0.52,0.028,11,296,,,,,,,,
0.48,0.026,11,300,,,,,,,,
0.4,0.028,11,388,,,,,,,,
0.38,0.029,9,353,259,577,433,,0.29,0.16,0.55,
0.41,0.028,10,259,264,,,,1.0,,,
0.43,0.027,11,264,,,,,,,,
0.37,0.032,10,577,295,99,,,0.29,0.71,,
0.44,0.028,11,295,,,,,,,,
0.36,0.03,11,99,,,,,,,,
0.4,0.032,10,433,338,245,,,0.23,0.77,,
0.5,0.034,11,338,,,,,,,,
0.37,0.03,11,245,,,,,,,,
0.41,0.025,9,96,61,,,,1.0,,,
0.38,0.025,10,61,35,,,,1.0,,,
0.43,0.028,11,35,,,,,,,,
0.29,0.027,8,374,137,630,,,0.89,0.11,,
0.31,0.025,9,137,187,,,,1.0,,,
0.33,0.024,10,187,85,,,,1.0,,,
0.36,0.023,11,85,,,,,,,,
0.3,0.027,9,630,492,31,222,,0.2,0.59,0.21,
0.32,0.027,10,492,43,631,54,,0.14,0.54,0.32,
0.36,0.024,11,43,,,,,,,,
0.3,0.03,11,631,,,,,,,,
0.35,0.027,11,54,,,,,,,,
0.32,0.03,10,31,632,77,427,,0.35,0.22,0.43,
0.31,0.034,11,632,,,,,,,,
0.32,0.029,11,77,,,,,,,,
0.36,0.031,11,427,,,,,,,,
0.36,0.025,10,222,94,142,,,0.68,0.32,,
0.37,0.025,11,94,,,,,,,,
0.38,0.024,11,142,,,,,,,,
