V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.55,0.032,10,204,,,,,,,,
0.48,0.03,10,113,587,33,652,,0.54,0.03,0.43,
0.54,0.033,11,587,,,,,,,,
0.58,0.032,11,33,,,,,,,,
0.58,0.027,11,652,,,,,,,,
0.47,0.032,10,261,38,291,,,0.6,0.4,,
0.43,0.031,11,38,60,379,,,0.44,0.56,,
0.49,0.027,12,60,294,444,644,,0.52,0.38,0.1,
0.48,0.024,13,294,654,,,,1.0,,,
0.53,0.024,14,654,,,,,,,,
0.49,0.03,13,444,647,,,,1.0,,,
0.57,0.03,14,647,,,,,,,,
0.46,0.028,13,644,231,369,380,,0.21,0.28,0.51,
0.42,0.031,14,231,155,369,393,,0.17,0.4,0.43,
0.51,0.034,15,155,,,,,,,,
0.43,0.033,15,369,229,,,,1.0,,,
0.48,0.032,16,229,,,,,,,,
0.42,0.028,15,393,305,291,428,,0.21,0.56,0.23,
0.45,0.024,16,305,,,,,,,,
0.46,0.031,16,291,,,,,,,,
0.43,0.025,16,428,,,,,,,,
0.43,0.033,14,369,255,559,19,,0.26,0.31,0.43,
0.4,0.033,15,255,558,,,,1.0,,,
0.41,0.034,16,558,,,,,,,,
0.53,0.038,15,559,,,,,,,,
0.48,0.034,15,19,110,65,,,0.82,0.18,,
0.48,0.039,16,110,,,,,,,,
0.48,0.038,16,65,,,,,,,,
0.42,0.027,14,380,290,577,389,,0.2,0.64,0.16,
0.47,0.026,15,290,447,263,655,,0.41,0.27,0.32,
0.5,0.029,16,447,,,,,,,,
0.55,0.03,16,263,,,,,,,,
0.45,0.025,16,655,,,,,,,,
0.39,0.029,15,577,442,371,,,0.65,0.35,,
0.4,0.031,16,442,,,,,,,,
0.41,0.028,16,371,,,,,,,,
0.41,0.025,15,389,656,294,,,0.63,0.37,,
0.38,0.023,16,656,,,,,,,,
0.48,0.024,16,294,,,,,,,,
0.43,0.029,12,379,633,173,,,0.0,1.0,,
0.44,0.029,13,633,422,572,,,0.29,0.71,,
0.51,0.026,14,422,,,,,,,,
0.43,0.027,14,572,173,63,,,0.34,0.66,,
0.45,0.03,15,173,38,,,,1.0,,,
0.43,0.031,16,38,,,,,,,,
0.5,0.028,15,63,158,,,,1.0,,,
0.5,0.031,16,158,,,,,,,,
0.45,0.03,13,173,172,46,497,,0.12,0.3,0.58,
0.53,0.031,14,172,,,,,,,,
0.42,0.03,14,46,390,424,,,0.98,0.02,,
0.51,0.028,15,390,,,,,,,,
0.39,0.032,15,424,212,,,,1.0,,,
0.44,0.036,16,212,,,,,,,,
0.53,0.033,14,497,,,,,,,,
0.46,0.031,11,291,277,,,,1.0,,,
0.48,0.029,12,277,235,,,,1.0,,,
0.52,0.032,13,235,,,,,,,,
0.47,0.036,6,466,569,172,,,0.57,0.43,,
0.47,0.035,7,569,432,224,187,,0.4,0.1,0.5,
0.57,0.032,8,432,,,,,,,,
0.44,0.033,8,224,47,392,159,,0.45,0.26,0.28,
0.42,0.033,9,47,391,,,,1.0,,,
0.41,0.029,10,391,60,657,,,0.41,0.59,,
0.49,0.027,11,60,230,62,294,,0.67,0.18,0.15,
0.51,0.03,12,230,,,,,,,,
0.54,0.027,12,62,,,,,,,,
0.48,0.024,12,294,183,353,385,,0.29,0.28,0.43,
0.51,0.023,13,183,,,,,,,,
0.53,0.028,13,353,,,,,,,,
0.52,0.024,13,385,,,,,,,,
0.46,0.025,11,657,658,,,,1.0,,,
0.47,0.022,12,658,397,372,388,,0.33,0.3,0.37,
0.47,0.024,13,397,428,62,585,,0.23,0.27,0.5,
0.43,0.025,14,428,371,174,,,0.49,0.51,,
0.41,0.028,15,371,659,,,,1.0,,,
0.49,0.024,16,659,,,,,,,,
0.47,0.027,15,174,568,,,,1.0,,,
0.53,0.03,16,568,,,,,,,,
0.54,0.027,14,62,,,,,,,,
0.49,0.026,14,585,29,397,435,,0.07,0.8,0.14,
0.51,0.031,15,29,,,,,,,,
0.47,0.024,15,397,296,572,,,0.65,0.35,,
0.54,0.022,16,296,,,,,,,,
0.43,0.027,16,572,,,,,,,,
0.49,0.029,15,435,113,,,,1.0,,,
0.48,0.03,16,113,,,,,,,,
0.42,0.021,13,372,660,661,,,0.15,0.85,,
0.47,0.019,14,660,662,,,,1.0,,,
0.52,0.018,15,662,,,,,,,,
0.43,0.018,14,661,663,664,665,,0.15,0.66,0.19,
0.42,0.018,15,663,666,304,667,,0.11,0.09,0.8,
0.49,0.017,16,666,,,,,,,,
0.5,0.02,16,304,,,,,,,,
0.49,0.02,16,667,,,,,,,,
0.48,0.018,15,664,668,669,670,,0.29,0.14,0.57,
0.43,0.016,16,668,,,,,,,,
0.53,0.018,16,669,,,,,,,,
0.46,0.017,16,670,,,,,,,,
0.48,0.017,15,665,671,667,,,0.72,0.28,,
0.56,0.018,16,671,,,,,,,,
0.49,0.02,16,667,,,,,,,,
0.51,0.021,13,388,,,,,,,,
0.49,0.031,9,392,281,573,,,0.33,0.67,,
0.45,0.036,10,281,621,,,,1.0,,,
0.56,0.041,11,621,,,,,,,,
0.58,0.036,10,573,,,,,,,,
0.48,0.035,9,159,65,,,,1.0,,,
0.48,0.038,10,65,601,,,,1.0,,,
0.57,0.04,11,601,,,,,,,,
0.49,0.04,8,187,551,471,,,0.1,0.9,,
0.59,0.037,9,551,,,,,,,,
0.49,0.045,9,471,366,,,,1.0,,,
0.46,0.049,10,366,547,498,,,0.49,0.51,,
0.58,0.048,11,547,,,,,,,,
0.56,0.047,11,498,,,,,,,,
0.53,0.031,7,172,,,,,,,,
0.39,0.039,5,554,206,337,,,0.83,0.17,,
0.48,0.041,6,206,130,271,627,,0.15,0.64,0.21,
0.49,0.041,7,130,251,628,365,,0.24,0.3,0.46,
0.5,0.043,8,251,164,188,672,,0.19,0.11,0.7,
0.54,0.04,9,164,,,,,,,,
0.54,0.043,9,188,,,,,,,,
0.6,0.049,9,672,,,,,,,,
0.52,0.046,8,628,,,,,,,,
0.48,0.047,8,365,493,,,,1.0,,,
0.53,0.041,9,493,,,,,,,,
0.52,0.04,7,271,,,,,,,,
0.53,0.048,7,627,,,,,,,,
0.4,0.036,6,337,215,,,,1.0,,,
0.47,0.038,7,215,118,350,,,0.53,0.47,,
0.48,0.037,8,118,673,40,,,0.48,0.52,,
0.58,0.041,9,673,,,,,,,,
0.5,0.034,9,40,342,55,217,,0.4,0.38,0.22,
0.47,0.039,10,342,22,148,,,0.19,0.81,,
0.53,0.035,11,22,,,,,,,,
0.48,0.042,11,148,142,674,599,,0.47,0.42,0.11,
0.55,0.044,12,142,,,,,,,,
0.59,0.043,12,674,,,,,,,,
0.52,0.047,12,599,,,,,,,,
0.52,0.033,10,55,,,,,,,,
0.56,0.039,10,217,,,,,,,,
0.52,0.041,8,350,,,,,,,,
0.37,0.04,4,427,483,675,,,0.48,0.52,,
0.44,0.042,5,483,130,312,,,0.47,0.53,,
0.49,0.041,6,130,162,115,23,,0.47,0.06,0.48,
0.46,0.038,7,162,232,115,,,0.66,0.34,,
0.46,0.035,8,232,256,,,,1.0,,,
0.57,0.031,9,256,,,,,,,,
0.46,0.04,8,115,545,601,479,,0.42,0.17,0.41,
0.46,0.043,9,545,340,519,,,0.58,0.42,,
0.45,0.039,10,340,129,251,105,,0.46,0.37,0.18,
0.53,0.042,11,129,,,,,,,,
0.5,0.043,11,251,132,,,,1.0,,,
0.57,0.039,12,132,,,,,,,,
0.45,0.04,11,105,186,266,,,0.35,0.65,,
0.52,0.037,12,186,,,,,,,,
0.44,0.041,12,266,470,265,216,,0.09,0.35,0.57,
0.42,0.043,13,470,223,366,366,,0.1,0.55,0.35,
0.41,0.04,14,223,228,597,131,,0.42,0.07,0.5,
0.42,0.037,15,228,109,17,556,,0.12,0.64,0.24,
0.46,0.034,16,109,,,,,,,,
0.49,0.035,16,17,,,,,,,,
0.44,0.034,16,556,,,,,,,,
0.42,0.044,15,597,481,16,319,,0.4,0.07,0.53,
0.5,0.045,16,481,,,,,,,,
0.51,0.04,16,16,,,,,,,,
0.53,0.043,16,319,,,,,,,,
0.49,0.037,15,131,226,646,111,,0.29,0.16,0.55,
0.51,0.035,16,226,,,,,,,,
0.6,0.033,16,646,,,,,,,,
0.55,0.04,16,111,,,,,,,,
0.46,0.049,14,366,241,,,,1.0,,,
0.47,0.049,15,241,676,677,,,0.29,0.71,,
0.5,0.053,16,676,,,,,,,,
0.55,0.055,16,677,,,,,,,,
0.46,0.049,14,366,142,550,,,0.23,0.77,,
0.55,0.044,15,142,,,,,,,,
0.56,0.044,15,550,,,,,,,,
0.45,0.041,13,265,350,,,,1.0,,,
0.52,0.041,14,350,,,,,,,,
0.49,0.038,13,216,202,,,,1.0,,,
0.57,0.034,14,202,,,,,,,,
0.55,0.041,10,519,,,,,,,,
0.57,0.04,9,601,,,,,,,,
0.57,0.045,9,479,,,,,,,,
0.46,0.04,7,115,32,226,,,0.89,0.11,,
0.53,0.036,8,32,,,,,,,,
0.51,0.035,8,226,,,,,,,,
0.46,0.036,7,23,108,,,,1.0,,,
0.5,0.038,8,108,16,,,,1.0,,,
0.51,0.04,9,16,,,,,,,,
0.44,0.045,6,312,93,267,678,,0.2,0.59,0.21,
0.53,0.047,7,93,,,,,,,,
0.55,0.043,7,267,,,,,,,,
0.43,0.045,7,678,333,458,597,,0.14,0.54,0.32,
0.51,0.043,8,333,,,,,,,,
0.44,0.048,8,458,312,282,597,,0.35,0.22,0.43,
0.44,0.045,9,312,532,188,,,0.68,0.32,,
0.53,0.049,10,532,,,,,,,,
0.54,0.043,10,188,,,,,,,,
0.55,0.042,9,282,,,,,,,,
0.42,0.044,9,597,679,189,,,0.35,0.65,,
0.44,0.044,10,679,314,,,,1.0,,,
0.47,0.044,11,314,145,219,,,1.0,0.0,,
0.54,0.048,12,145,,,,,,,,
0.46,0.046,12,219,526,330,193,,0.33,0.34,0.33,
0.51,0.045,13,526,,,,,,,,
0.5,0.047,13,330,145,680,,,0.71,0.29,,
0.54,0.048,14,145,,,,,,,,
0.51,0.05,14,680,,,,,,,,
0.56,0.046,13,193,,,,,,,,
0.47,0.046,10,189,189,80,679,,0.39,0.52,0.09,
0.47,0.046,11,189,361,,,,1.0,,,
0.45,0.048,12,361,538,462,681,,0.26,0.34,0.4,
0.44,0.053,13,538,682,,,,1.0,,,
0.5,0.058,14,682,683,684,238,,0.37,0.34,0.29,
0.48,0.067,15,683,685,,,,1.0,,,
0.6,0.07,16,685,,,,,,,,
0.54,0.06,15,684,,,,,,,,
0.51,0.052,15,238,,,,,,,,
0.46,0.045,13,462,679,500,686,,0.17,0.38,0.46,
0.44,0.044,14,679,322,210,266,,0.46,0.41,0.13,
0.48,0.044,15,322,535,687,,,0.45,0.55,,
0.48,0.049,16,535,,,,,,,,
0.54,0.046,16,687,,,,,,,,
0.51,0.039,15,210,,,,,,,,
0.44,0.041,15,266,66,,,,1.0,,,
0.52,0.038,16,66,,,,,,,,
0.57,0.044,14,500,,,,,,,,
0.55,0.048,14,686,,,,,,,,
0.57,0.046,13,681,,,,,,,,
0.44,0.043,11,80,66,,,,1.0,,,
0.52,0.038,12,66,,,,,,,,
0.44,0.044,11,679,49,,,,1.0,,,
0.43,0.041,12,49,688,100,,,0.64,0.36,,
0.41,0.047,13,688,94,115,689,,0.33,0.55,0.12,
0.52,0.053,14,94,,,,,,,,
0.46,0.04,14,115,335,315,,,0.32,0.68,,
0.52,0.042,15,335,,,,,,,,
0.49,0.039,15,315,56,164,,,0.3,0.7,,
0.56,0.036,16,56,,,,,,,,
0.54,0.04,16,164,,,,,,,,
0.39,0.052,14,689,690,330,691,,0.0,0.36,0.64,
0.41,0.058,15,690,475,,,,1.0,,,
0.53,0.06,16,475,,,,,,,,
0.5,0.047,15,330,692,693,694,,0.28,0.57,0.16,
0.61,0.047,16,692,,,,,,,,
0.58,0.051,16,693,,,,,,,,
0.62,0.044,16,694,,,,,,,,
0.39,0.049,15,691,636,,,,1.0,,,
0.47,0.056,16,636,,,,,,,,
0.52,0.044,13,100,,,,,,,,
0.42,0.044,8,597,472,470,133,,0.25,0.39,0.37,
0.4,0.048,9,472,695,464,,,0.69,0.31,,
0.41,0.051,10,695,696,,,,1.0,,,
0.45,0.057,11,696,697,,,,1.0,,,
0.56,0.054,12,697,,,,,,,,
0.41,0.041,10,464,470,,,,1.0,,,
0.42,0.043,11,470,599,564,139,,0.4,0.52,0.07,
0.52,0.047,12,599,,,,,,,,
0.44,0.037,12,564,165,,,,1.0,,,
0.47,0.034,13,165,506,70,201,,0.27,0.37,0.36,
0.54,0.035,14,506,,,,,,,,
0.43,0.037,14,70,214,,,,1.0,,,
0.41,0.036,15,214,369,131,12,,0.39,0.25,0.36,
0.43,0.033,16,369,,,,,,,,
0.49,0.037,16,131,,,,,,,,
0.43,0.04,16,12,,,,,,,,
0.5,0.037,14,201,308,,,,1.0,,,
0.52,0.036,15,308,,,,,,,,
0.48,0.043,12,139,265,334,653,,0.11,0.33,0.56,
0.45,0.041,13,265,106,162,,,0.31,0.69,,
0.54,0.037,14,106,,,,,,,,
0.46,0.038,14,162,623,486,,,0.95,0.05,,
0.51,0.041,15,623,,,,,,,,
0.55,0.035,15,486,,,,,,,,
0.57,0.038,13,334,,,,,,,,
0.58,0.047,13,653,,,,,,,,
0.42,0.043,9,470,216,546,357,,0.54,0.12,0.35,
0.49,0.038,10,216,262,,,,1.0,,,
0.49,0.034,11,262,698,308,164,,0.59,0.35,0.06,
0.56,0.033,12,698,,,,,,,,
0.52,0.036,12,308,,,,,,,,
0.54,0.04,12,164,,,,,,,,
0.42,0.038,10,546,55,,,,1.0,,,
0.52,0.033,11,55,,,,,,,,
0.41,0.042,10,357,225,536,,,0.15,0.85,,
0.46,0.037,11,225,58,,,,1.0,,,
0.57,0.033,12,58,,,,,,,,
0.42,0.045,11,536,699,74,700,,0.48,0.12,0.4,
0.44,0.051,12,699,701,702,238,,0.19,0.2,0.62,
0.46,0.059,13,701,515,703,,,0.27,0.73,,
0.59,0.057,14,515,,,,,,,,
0.53,0.061,14,703,,,,,,,,
0.44,0.054,13,702,704,705,,,0.52,0.48,,
0.48,0.059,14,704,706,,,,1.0,,,
0.58,0.063,15,706,,,,,,,,
0.48,0.062,14,705,706,707,,,0.44,0.56,,
0.58,0.063,15,706,,,,,,,,
0.58,0.065,15,707,,,,,,,,
0.51,0.052,13,238,,,,,,,,
0.46,0.039,12,74,233,140,,,0.46,0.54,,
0.54,0.034,13,233,,,,,,,,
0.57,0.042,13,140,,,,,,,,
0.43,0.05,12,700,188,,,,1.0,,,
0.54,0.043,13,188,,,,,,,,
0.49,0.043,9,133,242,,,,1.0,,,
0.56,0.048,10,242,,,,,,,,
0.37,0.042,5,675,472,708,458,,0.32,0.42,0.26,
0.4,0.048,6,472,87,709,11,,0.22,0.44,0.34,
0.43,0.043,7,87,15,346,,,0.57,0.43,,
0.44,0.04,8,15,455,452,,,0.01,0.99,,
0.45,0.035,9,455,184,24,,,0.58,0.42,,
0.44,0.035,10,184,119,,,,1.0,,,
0.51,0.032,11,119,,,,,,,,
0.45,0.033,10,24,224,172,55,,0.27,0.29,0.44,
0.44,0.033,11,224,488,,,,1.0,,,
0.41,0.033,12,488,226,,,,1.0,,,
0.51,0.035,13,226,,,,,,,,
0.53,0.031,11,172,,,,,,,,
0.52,0.033,11,55,,,,,,,,
0.42,0.039,9,452,194,286,283,,0.22,0.77,0.01,
0.44,0.039,10,194,357,471,64,,0.35,0.59,0.06,
0.41,0.042,11,357,163,709,72,,0.54,0.19,0.28,
0.52,0.043,12,163,,,,,,,,
0.4,0.046,12,709,699,325,,,0.67,0.33,,
0.44,0.051,13,699,458,346,,,0.4,0.6,,
0.44,0.048,14,458,126,699,,,0.86,0.14,,
0.5,0.05,15,126,596,128,,,0.13,0.87,,
0.52,0.05,16,596,,,,,,,,
0.56,0.045,16,128,,,,,,,,
0.44,0.051,15,699,363,88,610,,0.37,0.53,0.1,
0.44,0.055,16,363,,,,,,,,
0.46,0.047,16,88,,,,,,,,
0.48,0.048,16,610,,,,,,,,
0.53,0.046,14,346,,,,,,,,
0.48,0.053,13,325,475,609,,,0.2,0.8,,
0.53,0.06,14,475,,,,,,,,
0.55,0.053,14,609,,,,,,,,
0.46,0.041,12,72,281,,,,1.0,,,
0.45,0.036,13,281,548,,,,1.0,,,
0.42,0.04,14,548,546,,,,1.0,,,
0.42,0.038,15,546,206,598,490,,0.34,0.38,0.28,
0.48,0.041,16,206,,,,,,,,
0.4,0.039,16,598,,,,,,,,
0.48,0.033,16,490,,,,,,,,
0.49,0.045,11,471,88,543,,,0.57,0.43,,
0.46,0.047,12,88,477,591,335,,0.15,0.39,0.46,
0.48,0.054,13,477,515,324,,,0.11,0.89,,
0.59,0.057,14,515,,,,,,,,
0.55,0.046,14,324,,,,,,,,
0.57,0.041,13,591,,,,,,,,
0.52,0.042,13,335,,,,,,,,
0.52,0.051,12,543,,,,,,,,
0.46,0.042,11,64,681,,,,1.0,,,
0.57,0.046,12,681,,,,,,,,
0.42,0.036,10,286,340,,,,1.0,,,
0.45,0.039,11,340,232,,,,1.0,,,
0.46,0.035,12,232,70,,,,1.0,,,
0.43,0.037,13,70,159,186,214,,0.27,0.16,0.57,
0.48,0.035,14,159,117,199,,,0.82,0.18,,
0.56,0.035,15,117,,,,,,,,
0.53,0.039,15,199,,,,,,,,
0.52,0.037,14,186,,,,,,,,
0.41,0.036,14,214,579,,,,1.0,,,
0.41,0.038,15,579,333,451,,,0.43,0.57,,
0.51,0.043,16,333,,,,,,,,
0.43,0.042,16,451,,,,,,,,
0.4,0.044,10,283,535,272,80,,0.49,0.14,0.37,
0.48,0.049,11,535,710,711,188,,0.42,0.29,0.29,
0.56,0.057,12,710,,,,,,,,
0.47,0.057,12,711,712,,,,1.0,,,
0.57,0.062,13,712,,,,,,,,
0.54,0.043,12,188,,,,,,,,
0.45,0.042,11,272,227,,,,1.0,,,
0.53,0.04,12,227,,,,,,,,
0.44,0.043,11,80,482,220,,,0.55,0.45,,
0.43,0.048,12,482,713,,,,1.0,,,
0.48,0.05,13,713,241,502,714,,0.13,0.44,0.44,
0.47,0.049,14,241,361,697,,,0.38,0.62,,
0.45,0.048,15,361,612,,,,1.0,,,
0.55,0.047,16,612,,,,,,,,
0.56,0.054,15,697,,,,,,,,
0.55,0.05,14,502,,,,,,,,
0.51,0.058,14,714,,,,,,,,
0.51,0.049,12,220,,,,,,,,
0.53,0.046,8,346,,,,,,,,
0.4,0.046,7,709,715,,,,1.0,,,
0.46,0.05,8,715,616,273,,,0.61,0.39,,
0.44,0.056,9,616,716,,,,1.0,,,
0.47,0.062,10,716,717,718,719,,0.44,0.24,0.32,
0.51,0.07,11,717,,,,,,,,
0.46,0.054,11,718,720,721,722,,0.32,0.15,0.53,
0.59,0.058,12,720,,,,,,,,
0.57,0.056,12,721,,,,,,,,
0.48,0.056,12,722,723,,,,1.0,,,
0.54,0.054,13,723,,,,,,,,
0.48,0.058,11,719,724,725,,,0.41,0.59,,
0.57,0.066,12,724,,,,,,,,
0.61,0.054,12,725,,,,,,,,
0.54,0.044,9,273,,,,,,,,
0.47,0.043,7,11,726,713,83,,0.29,0.4,0.31,
0.45,0.05,8,726,713,128,,,0.17,0.83,,
0.48,0.05,9,713,135,610,727,,0.46,0.11,0.43,
0.54,0.047,10,135,,,,,,,,
0.48,0.048,10,610,728,121,,,0.17,0.83,,
0.45,0.046,11,728,129,511,,,0.5,0.5,,
0.53,0.042,12,129,,,,,,,,
0.52,0.048,12,511,,,,,,,,
0.54,0.049,11,121,,,,,,,,
0.54,0.053,10,727,,,,,,,,
0.56,0.045,9,128,,,,,,,,
0.48,0.05,8,713,729,346,730,,0.4,0.59,0.01,
0.48,0.055,9,729,731,94,,,0.59,0.41,,
0.55,0.059,10,731,,,,,,,,
0.52,0.053,10,94,,,,,,,,
0.53,0.046,9,346,,,,,,,,
0.55,0.057,9,730,,,,,,,,
0.46,0.044,8,83,347,,,,1.0,,,
0.58,0.05,9,347,,,,,,,,
0.35,0.038,6,708,470,80,13,,0.44,0.43,0.13,
0.42,0.043,7,470,728,,,,1.0,,,
0.45,0.046,8,728,732,,,,1.0,,,
0.53,0.053,9,732,,,,,,,,
0.44,0.043,7,80,188,539,,,0.55,0.45,,
0.54,0.043,8,188,,,,,,,,
0.43,0.044,8,539,596,,,,1.0,,,
0.52,0.05,9,596,,,,,,,,
0.42,0.035,7,13,228,,,,1.0,,,
0.42,0.037,8,228,225,212,,,0.11,0.89,,
0.46,0.037,9,225,350,,,,1.0,,,
0.52,0.041,10,350,,,,,,,,
0.44,0.036,9,212,231,,,,1.0,,,
0.42,0.031,10,231,618,232,159,,0.13,0.41,0.47,
0.43,0.028,11,618,648,,,,1.0,,,
0.44,0.031,12,648,570,169,54,,0.13,0.45,0.42,
0.53,0.029,13,570,,,,,,,,
0.47,0.029,13,169,733,734,176,,0.45,0.22,0.33,
0.57,0.028,14,733,,,,,,,,
0.47,0.028,14,734,446,,,,1.0,,,
0.5,0.026,15,446,430,,,,1.0,,,
0.52,0.027,16,430,,,,,,,,
0.51,0.033,14,176,,,,,,,,
0.48,0.031,13,54,583,,,,1.0,,,
0.57,0.027,14,583,,,,,,,,
0.46,0.035,11,232,369,571,,,0.54,0.46,,
0.43,0.033,12,369,70,190,,,0.39,0.61,,
0.43,0.037,13,70,556,340,87,,0.33,0.34,0.33,
0.44,0.034,14,556,431,263,466,,0.32,0.59,0.08,
0.41,0.035,15,431,234,40,45,,0.4,0.47,0.14,
0.43,0.039,16,234,,,,,,,,
0.5,0.034,16,40,,,,,,,,
0.45,0.037,16,45,,,,,,,,
0.55,0.03,15,263,,,,,,,,
0.47,0.036,15,466,109,,,,1.0,,,
0.46,0.034,16,109,,,,,,,,
0.45,0.039,14,340,452,,,,1.0,,,
0.42,0.039,15,452,556,,,,1.0,,,
0.44,0.034,16,556,,,,,,,,
0.43,0.043,14,87,620,251,,,0.75,0.25,,
0.51,0.048,15,620,,,,,,,,
0.5,0.043,15,251,339,,,,1.0,,,
0.56,0.038,16,339,,,,,,,,
0.5,0.036,13,190,111,,,,1.0,,,
0.55,0.04,14,111,,,,,,,,
0.47,0.04,12,571,346,20,,,0.61,0.39,,
0.53,0.046,13,346,,,,,,,,
0.51,0.037,13,20,,,,,,,,
0.48,0.035,11,159,105,342,170,,0.27,0.39,0.33,
0.45,0.04,12,105,153,342,,,0.39,0.61,,
0.43,0.034,13,153,131,,,,1.0,,,
0.49,0.037,14,131,272,340,,,0.46,0.54,,
0.45,0.042,15,272,599,317,,,0.63,0.37,,
0.52,0.047,16,599,,,,,,,,
0.56,0.049,16,317,,,,,,,,
0.45,0.039,15,340,265,87,,,0.45,0.55,,
0.45,0.041,16,265,,,,,,,,
0.43,0.043,16,87,,,,,,,,
0.47,0.039,13,342,271,271,72,,0.71,0.13,0.16,
0.52,0.04,14,271,,,,,,,,
0.52,0.04,14,271,,,,,,,,
0.46,0.041,14,72,100,341,545,,0.66,0.28,0.06,
0.52,0.044,15,100,,,,,,,,
0.5,0.042,15,341,247,245,324,,0.52,0.04,0.44,
0.48,0.046,16,247,,,,,,,,
0.47,0.045,16,245,,,,,,,,
0.55,0.046,16,324,,,,,,,,
0.46,0.043,15,545,142,,,,1.0,,,
0.55,0.044,16,142,,,,,,,,
0.47,0.039,12,342,75,481,,,0.24,0.76,,
0.54,0.045,13,75,,,,,,,,
0.5,0.045,13,481,596,735,,,0.9,0.1,,
0.52,0.05,14,596,,,,,,,,
0.61,0.043,14,735,,,,,,,,
0.47,0.031,12,170,277,,,,1.0,,,
0.48,0.029,13,277,491,497,,,0.45,0.55,,
0.58,0.031,14,491,,,,,,,,
0.53,0.033,14,497,,,,,,,,
0.44,0.048,6,458,363,736,73,,0.35,0.28,0.37,
0.44,0.055,7,363,737,608,738,,0.62,0.01,0.36,
0.51,0.053,8,737,,,,,,,,
0.57,0.053,8,608,,,,,,,,
0.47,0.063,8,738,739,740,603,,0.27,0.0,0.72,
0.56,0.072,9,739,,,,,,,,
0.48,0.065,9,740,741,742,743,,0.63,0.19,0.18,
0.62,0.073,10,741,,,,,,,,
0.61,0.059,10,742,,,,,,,,
0.57,0.061,10,743,,,,,,,,
0.58,0.055,9,603,,,,,,,,
0.47,0.053,7,736,716,,,,1.0,,,
0.47,0.062,8,716,744,609,,,0.43,0.57,,
0.51,0.066,9,744,,,,,,,,
0.55,0.053,9,609,,,,,,,,
0.51,0.047,7,73,,,,,,,,
0.36,0.044,4,553,638,451,462,,0.29,0.44,0.27,
0.45,0.038,5,638,210,,,,1.0,,,
0.51,0.039,6,210,,,,,,,,
0.43,0.042,5,451,534,340,,,0.42,0.58,,
0.54,0.038,6,534,,,,,,,,
0.45,0.039,6,340,623,,,,1.0,,,
0.51,0.041,7,623,,,,,,,,
0.46,0.045,5,462,745,,,,1.0,,,
0.58,0.052,6,745,,,,,,,,
