V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.32,0.023,11,59,,,,,,,,
0.37,0.019,11,712,,,,,,,,
0.37,0.021,10,223,721,806,,,0.89,0.11,,
0.36,0.02,11,721,,,,,,,,
0.43,0.019,11,806,,,,,,,,
0.3,0.023,9,219,207,,,,1.0,,,
0.32,0.021,10,207,81,319,91,,0.23,0.34,0.42,
0.36,0.022,11,81,,,,,,,,
0.33,0.022,11,319,,,,,,,,
0.34,0.023,11,91,,,,,,,,
0.31,0.028,8,9,315,788,,,0.56,0.44,,
0.36,0.025,9,315,83,,,,1.0,,,
0.35,0.022,10,83,33,,,,1.0,,,
0.36,0.019,11,33,,,,,,,,
0.38,0.031,9,788,582,767,,,0.69,0.31,,
0.47,0.031,10,582,245,471,,,0.92,0.08,,
0.49,0.031,11,245,,,,,,,,
0.43,0.035,11,471,,,,,,,,
0.36,0.035,10,767,263,307,,,0.47,0.53,,
0.4,0.03,11,263,,,,,,,,
0.45,0.032,11,307,,,,,,,,
0.27,0.024,7,111,123,144,,,0.31,0.69,,
0.25,0.026,8,123,579,,,,1.0,,,
0.3,0.028,9,579,880,,,,1.0,,,
0.38,0.024,10,880,75,119,802,,0.23,0.42,0.35,
0.39,0.026,11,75,,,,,,,,
0.43,0.024,11,119,,,,,,,,
0.4,0.02,11,802,,,,,,,,
0.32,0.022,8,144,59,721,607,,0.44,0.29,0.26,
0.32,0.023,9,59,619,133,207,,0.22,0.3,0.48,
0.31,0.019,10,619,139,,,,1.0,,,
0.28,0.02,11,139,,,,,,,,
0.31,0.022,10,133,319,150,,,0.59,0.41,,
0.33,0.022,11,319,,,,,,,,
0.31,0.024,11,150,,,,,,,,
0.32,0.021,10,207,28,223,131,,0.73,0.01,0.25,
0.35,0.019,11,28,,,,,,,,
0.37,0.021,11,223,,,,,,,,
0.3,0.019,11,131,,,,,,,,
0.36,0.02,9,721,721,28,224,,0.05,0.3,0.65,
0.36,0.02,10,721,324,216,,,0.89,0.11,,
0.42,0.021,11,324,,,,,,,,
0.42,0.019,11,216,,,,,,,,
0.35,0.019,10,28,60,29,224,,0.23,0.03,0.74,
0.37,0.02,11,60,,,,,,,,
0.34,0.016,11,29,,,,,,,,
0.41,0.019,11,224,,,,,,,,
0.41,0.019,10,224,217,904,,,0.11,0.89,,
0.46,0.019,11,217,,,,,,,,
0.44,0.018,11,904,,,,,,,,
0.32,0.018,9,607,854,614,,,0.88,0.12,,
0.34,0.02,10,854,854,33,,,0.53,0.47,,
0.34,0.02,11,854,,,,,,,,
0.36,0.019,11,33,,,,,,,,
0.3,0.015,10,614,618,,,,1.0,,,
0.31,0.014,11,618,,,,,,,,
0.28,0.027,6,147,206,94,16,,0.29,0.17,0.54,
0.31,0.025,7,206,114,206,,,0.34,0.66,,
0.3,0.024,8,114,81,114,677,,0.45,0.04,0.51,
0.36,0.022,9,81,879,,,,1.0,,,
0.38,0.022,10,879,83,225,,,0.02,0.98,,
0.35,0.022,11,83,,,,,,,,
0.41,0.023,11,225,,,,,,,,
0.3,0.024,9,114,62,331,,,0.59,0.41,,
0.36,0.027,10,62,101,449,34,,0.39,0.24,0.36,
0.4,0.024,11,101,,,,,,,,
0.44,0.026,11,449,,,,,,,,
0.42,0.027,11,34,,,,,,,,
0.32,0.024,10,331,98,82,62,,0.34,0.13,0.54,
0.38,0.027,11,98,,,,,,,,
0.34,0.021,11,82,,,,,,,,
0.36,0.027,11,62,,,,,,,,
0.3,0.02,9,677,705,,,,1.0,,,
0.28,0.017,10,705,723,680,,,0.9,0.1,,
0.27,0.014,11,723,,,,,,,,
0.27,0.019,11,680,,,,,,,,
0.31,0.025,8,206,113,84,113,,0.54,0.2,0.25,
0.3,0.025,9,113,88,,,,1.0,,,
0.37,0.022,10,88,216,879,,,0.02,0.98,,
0.42,0.019,11,216,,,,,,,,
0.38,0.022,11,879,,,,,,,,
0.37,0.025,9,84,203,,,,1.0,,,
0.45,0.025,10,203,449,793,877,,0.44,0.33,0.23,
0.44,0.026,11,449,,,,,,,,
0.43,0.025,11,793,,,,,,,,
0.54,0.027,11,877,,,,,,,,
0.3,0.025,9,113,133,88,,,0.55,0.45,,
0.31,0.022,10,133,889,,,,1.0,,,
0.29,0.02,11,889,,,,,,,,
0.37,0.022,10,88,102,,,,1.0,,,
0.35,0.024,11,102,,,,,,,,
0.27,0.029,7,94,154,,,,1.0,,,
0.31,0.029,8,154,829,21,,,0.25,0.75,,
0.3,0.029,9,829,122,783,,,0.27,0.73,,
0.29,0.027,10,122,826,76,825,,0.42,0.34,0.24,
0.28,0.03,11,826,,,,,,,,
0.36,0.024,11,76,,,,,,,,
0.27,0.028,11,825,,,,,,,,
0.36,0.031,10,783,266,272,,,0.95,0.05,,
0.37,0.029,11,266,,,,,,,,
0.34,0.031,11,272,,,,,,,,
0.35,0.025,9,21,160,144,20,,0.36,0.46,0.17,
0.43,0.022,10,160,516,,,,1.0,,,
0.42,0.023,11,516,,,,,,,,
0.32,0.022,10,144,709,,,,1.0,,,
0.3,0.018,11,709,,,,,,,,
0.42,0.026,10,20,574,225,,,0.28,0.72,,
0.47,0.028,11,574,,,,,,,,
0.41,0.023,11,225,,,,,,,,
0.32,0.029,7,16,141,,,,1.0,,,
0.31,0.03,8,141,586,,,,1.0,,,
0.33,0.032,9,586,505,,,,1.0,,,
0.4,0.031,10,505,386,115,751,,0.35,0.5,0.16,
0.48,0.033,11,386,,,,,,,,
0.37,0.03,11,115,,,,,,,,
0.43,0.036,11,751,,,,,,,,
0.33,0.022,6,319,31,,,,1.0,,,
0.4,0.021,7,31,189,165,,,0.86,0.14,,
0.41,0.024,8,189,101,,,,1.0,,,
0.4,0.024,9,101,146,,,,1.0,,,
0.36,0.023,10,146,801,116,,,0.63,0.37,,
0.38,0.02,11,801,,,,,,,,
0.34,0.026,11,116,,,,,,,,
0.42,0.02,8,165,886,802,675,,0.07,0.41,0.52,
0.43,0.018,9,886,905,217,452,,0.38,0.5,0.12,
0.51,0.017,10,905,,,,,,,,
0.46,0.019,10,217,906,169,,,0.05,0.95,,
0.5,0.019,11,906,,,,,,,,
0.54,0.017,11,169,,,,,,,,
0.51,0.021,10,452,,,,,,,,
0.4,0.02,9,802,894,,,,1.0,,,
0.48,0.02,10,894,190,896,174,,0.44,0.09,0.47,
0.46,0.022,11,190,,,,,,,,
0.5,0.018,11,896,,,,,,,,
0.54,0.022,11,174,,,,,,,,
0.45,0.018,9,675,907,857,,,0.27,0.73,,
0.49,0.018,10,907,898,163,,,0.35,0.65,,
0.49,0.017,11,898,,,,,,,,
0.47,0.02,11,163,,,,,,,,
0.42,0.018,10,857,899,,,,1.0,,,
0.5,0.017,11,899,,,,,,,,
0.16,0.035,3,592,908,,,,1.0,,,
0.21,0.038,4,908,570,,,,1.0,,,
0.27,0.043,5,570,909,299,,,0.46,0.54,,
0.28,0.046,6,909,910,911,912,,0.48,0.4,0.12,
0.31,0.046,7,910,913,914,,,0.46,0.54,,
0.36,0.044,8,913,766,,,,1.0,,,
0.4,0.038,9,766,766,468,,,0.77,0.23,,
0.4,0.038,10,766,267,838,540,,0.16,0.72,0.12,
0.44,0.033,11,267,,,,,,,,
0.47,0.041,11,838,,,,,,,,
0.41,0.042,11,540,,,,,,,,
0.46,0.042,10,468,915,556,916,,0.3,0.24,0.47,
0.48,0.044,11,915,,,,,,,,
0.44,0.042,11,556,,,,,,,,
0.5,0.041,11,916,,,,,,,,
0.36,0.05,8,914,917,918,919,,0.41,0.45,0.14,
0.35,0.054,9,917,920,921,922,,0.43,0.43,0.14,
0.46,0.047,10,920,311,923,,,0.12,0.88,,
0.49,0.045,11,311,,,,,,,,
0.54,0.05,11,923,,,,,,,,
0.36,0.052,10,921,309,924,925,,0.46,0.3,0.24,
0.44,0.053,11,309,,,,,,,,
0.36,0.054,11,924,,,,,,,,
0.41,0.055,11,925,,,,,,,,
0.45,0.06,10,922,926,927,928,,0.22,0.34,0.44,
0.55,0.06,11,926,,,,,,,,
0.55,0.069,11,927,,,,,,,,
0.48,0.056,11,928,,,,,,,,
0.39,0.047,9,918,929,,,,1.0,,,
0.4,0.049,10,929,499,,,,1.0,,,
0.46,0.046,11,499,,,,,,,,
0.41,0.052,9,919,930,,,,1.0,,,
0.41,0.054,10,930,931,932,,,0.01,0.99,,
0.48,0.055,11,931,,,,,,,,
0.45,0.054,11,932,,,,,,,,
0.32,0.049,7,911,933,,,,1.0,,,
0.34,0.053,8,933,918,408,,,0.56,0.44,,
0.39,0.047,9,918,934,935,,,0.98,0.02,,
0.39,0.044,10,934,936,,,,1.0,,,
0.45,0.045,11,936,,,,,,,,
0.43,0.052,10,935,919,937,,,0.04,0.96,,
0.41,0.052,11,919,,,,,,,,
0.45,0.059,11,937,,,,,,,,
0.43,0.051,9,408,402,938,,,0.09,0.91,,
0.49,0.049,10,402,939,257,,,0.89,0.11,,
0.57,0.053,11,939,,,,,,,,
0.55,0.043,11,257,,,,,,,,
0.55,0.048,10,938,,,,,,,,
0.3,0.049,7,912,297,940,,,0.68,0.32,,
0.31,0.042,8,297,395,299,,,0.56,0.44,,
0.39,0.046,9,395,941,942,943,,0.25,0.46,0.3,
0.42,0.046,10,941,944,,,,1.0,,,
0.53,0.047,11,944,,,,,,,,
0.37,0.053,10,942,945,,,,1.0,,,
0.46,0.053,11,945,,,,,,,,
0.5,0.049,10,943,946,915,396,,0.29,0.58,0.13,
0.51,0.051,11,946,,,,,,,,
0.48,0.044,11,915,,,,,,,,
0.47,0.046,11,396,,,,,,,,
0.31,0.044,9,299,354,754,947,,0.49,0.2,0.31,
0.3,0.044,10,354,918,948,949,,0.48,0.4,0.12,
0.39,0.047,11,918,,,,,,,,
0.31,0.041,11,948,,,,,,,,
0.32,0.05,11,949,,,,,,,,
0.36,0.039,10,754,142,836,763,,0.28,0.26,0.46,
0.35,0.034,11,142,,,,,,,,
0.38,0.04,11,836,,,,,,,,
0.45,0.04,11,763,,,,,,,,
0.35,0.048,10,947,950,950,,,0.53,0.47,,
0.35,0.047,11,950,,,,,,,,
0.35,0.047,11,950,,,,,,,,
0.31,0.052,8,940,950,951,,,0.56,0.44,,
0.35,0.047,9,950,952,935,,,0.83,0.17,,
0.43,0.047,10,952,953,954,494,,0.37,0.4,0.23,
0.51,0.048,11,953,,,,,,,,
0.54,0.042,11,954,,,,,,,,
0.48,0.043,11,494,,,,,,,,
0.43,0.052,10,935,955,294,956,,0.17,0.55,0.28,
0.43,0.054,11,955,,,,,,,,
0.55,0.045,11,294,,,,,,,,
0.43,0.057,11,956,,,,,,,,
0.33,0.056,9,951,957,840,,,0.46,0.54,,
0.35,0.057,10,957,958,959,,,0.78,0.22,,
0.37,0.056,11,958,,,,,,,,
0.4,0.058,11,959,,,,,,,,
0.44,0.051,10,840,960,923,961,,0.13,0.57,0.3,
0.5,0.057,11,960,,,,,,,,
0.54,0.05,11,923,,,,,,,,
0.5,0.058,11,961,,,,,,,,
0.31,0.044,6,299,962,963,301,,0.46,0.5,0.03,
0.33,0.042,7,962,964,388,965,,0.21,0.03,0.76,
0.33,0.046,8,964,773,966,,,0.41,0.59,,
0.41,0.047,9,773,967,968,,,0.28,0.72,,
0.47,0.047,10,967,915,,,,1.0,,,
0.48,0.044,11,915,,,,,,,,
0.41,0.041,10,968,539,969,,,0.7,0.3,,
0.48,0.037,11,539,,,,,,,,
0.46,0.045,11,969,,,,,,,,
0.32,0.044,9,966,411,,,,1.0,,,
0.39,0.039,10,411,462,,,,1.0,,,
0.49,0.041,11,462,,,,,,,,
0.39,0.036,8,388,568,,,,1.0,,,
0.41,0.038,9,568,497,,,,1.0,,,
0.49,0.036,10,497,398,562,439,,0.07,0.04,0.89,
0.56,0.042,11,398,,,,,,,,
0.53,0.04,11,562,,,,,,,,
0.59,0.041,11,439,,,,,,,,
0.37,0.048,8,965,970,769,971,,0.45,0.06,0.5,
0.45,0.047,9,970,478,841,,,0.33,0.67,,
0.57,0.042,10,478,,,,,,,,
0.45,0.046,10,841,840,972,,,0.46,0.54,,
0.44,0.051,11,840,,,,,,,,
0.45,0.042,11,972,,,,,,,,
0.4,0.042,9,769,771,,,,1.0,,,
0.41,0.046,10,771,259,,,,1.0,,,
0.52,0.046,11,259,,,,,,,,
0.46,0.055,9,971,973,974,975,,0.24,0.41,0.35,
0.51,0.049,10,973,,,,,,,,
0.51,0.055,10,974,,,,,,,,
0.56,0.059,10,975,,,,,,,,
0.35,0.038,7,963,508,976,,,0.28,0.72,,
0.33,0.043,8,508,977,,,,1.0,,,
0.33,0.036,9,977,978,,,,1.0,,,
0.42,0.041,10,978,735,,,,1.0,,,
0.52,0.036,11,735,,,,,,,,
0.38,0.037,8,976,979,,,,1.0,,,
0.46,0.041,9,979,467,980,461,,0.54,0.26,0.2,
0.46,0.036,10,467,838,,,,1.0,,,
0.47,0.041,11,838,,,,,,,,
0.53,0.041,10,980,,,,,,,,
0.45,0.038,10,461,745,472,,,0.77,0.23,,
0.43,0.037,11,745,,,,,,,,
0.44,0.043,11,472,,,,,,,,
0.35,0.04,7,301,528,,,,1.0,,,
0.36,0.036,8,528,337,,,,1.0,,,
0.36,0.034,9,337,531,444,370,,0.22,0.4,0.38,
0.44,0.037,10,531,471,539,,,0.15,0.85,,
0.43,0.035,11,471,,,,,,,,
0.48,0.037,11,539,,,,,,,,
0.41,0.033,10,444,480,276,,,0.4,0.6,,
0.42,0.031,11,480,,,,,,,,
0.51,0.032,11,276,,,,,,,,
0.4,0.034,10,370,109,411,,,0.48,0.52,,
0.5,0.032,11,109,,,,,,,,
0.39,0.039,11,411,,,,,,,,
