V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.49,0.023,21,343,,,,,,,,
0.44,0.023,21,344,,,,,,,,
0.44,0.025,20,340,336,,,,1.0,,,
0.4,0.025,21,336,,,,,,,,
0.49,0.025,20,341,250,,,,1.0,,,
0.5,0.027,21,250,,,,,,,,
0.36,0.031,19,337,345,288,,,0.05,0.95,,
0.35,0.03,20,345,346,,,,1.0,,,
0.33,0.033,21,346,,,,,,,,
0.42,0.035,20,288,347,295,,,0.61,0.39,,
0.44,0.037,21,347,,,,,,,,
0.42,0.039,21,295,,,,,,,,
0.37,0.025,19,338,348,225,349,,0.23,0.26,0.51,
0.39,0.024,20,348,348,350,,,0.37,0.63,,
0.39,0.024,21,348,,,,,,,,
0.38,0.025,21,350,,,,,,,,
0.39,0.028,20,225,2,,,,1.0,,,
0.4,0.031,21,2,,,,,,,,
0.43,0.028,20,349,349,351,352,,0.2,0.31,0.48,
0.43,0.028,21,349,,,,,,,,
0.51,0.026,21,351,,,,,,,,
0.39,0.031,21,352,,,,,,,,
0.49,0.033,17,264,43,330,,,0.52,0.48,,
0.54,0.035,18,43,,,,,,,,
0.51,0.038,18,330,,,,,,,,
0.52,0.04,16,333,,,,,,,,
0.46,0.032,16,7,327,43,,,0.69,0.31,,
0.47,0.029,17,327,141,12,255,,0.4,0.34,0.26,
0.49,0.032,18,141,332,,,,1.0,,,
0.47,0.032,19,332,221,,,,1.0,,,
0.51,0.03,20,221,,,,,,,,
0.46,0.027,18,12,65,142,36,,0.47,0.26,0.27,
0.45,0.025,19,65,235,353,,,0.66,0.34,,
0.46,0.028,20,235,251,121,40,,0.27,0.39,0.33,
0.49,0.026,21,251,,,,,,,,
0.5,0.032,21,121,,,,,,,,
0.51,0.025,21,40,,,,,,,,
0.44,0.029,20,353,187,219,354,,0.12,0.21,0.68,
0.51,0.029,21,187,,,,,,,,
0.48,0.029,21,219,,,,,,,,
0.54,0.028,21,354,,,,,,,,
0.52,0.026,19,142,,,,,,,,
0.5,0.024,19,36,355,356,,,0.45,0.55,,
0.55,0.027,20,355,,,,,,,,
0.57,0.021,20,356,,,,,,,,
0.49,0.028,18,255,14,,,,1.0,,,
0.5,0.026,19,14,55,125,357,,0.45,0.26,0.29,
0.5,0.029,20,55,358,359,,,0.58,0.42,,
0.58,0.029,21,358,,,,,,,,
0.47,0.03,21,359,,,,,,,,
0.58,0.028,20,125,,,,,,,,
0.46,0.023,20,357,360,361,362,,0.49,0.2,0.31,
0.53,0.025,21,360,,,,,,,,
0.42,0.02,21,361,,,,,,,,
0.43,0.023,21,362,,,,,,,,
0.54,0.035,17,43,,,,,,,,
0.45,0.034,14,53,136,191,224,,0.37,0.2,0.43,
0.52,0.029,15,136,,,,,,,,
0.5,0.034,15,191,363,13,,,0.41,0.59,,
0.6,0.032,16,363,,,,,,,,
0.56,0.032,16,13,,,,,,,,
0.43,0.03,15,224,351,45,18,,0.13,0.34,0.53,
0.51,0.026,16,351,,,,,,,,
0.45,0.033,16,45,309,291,359,,0.38,0.19,0.43,
0.45,0.031,17,309,170,8,121,,0.47,0.16,0.37,
0.53,0.03,18,170,,,,,,,,
0.42,0.03,18,8,359,315,,,0.5,0.5,,
0.47,0.03,19,359,21,149,,,0.74,0.26,,
0.54,0.033,20,21,,,,,,,,
0.56,0.028,20,149,,,,,,,,
0.51,0.028,19,315,,,,,,,,
0.5,0.032,18,121,146,,,,1.0,,,
0.52,0.034,19,146,,,,,,,,
0.54,0.03,17,291,,,,,,,,
0.47,0.03,17,359,364,221,,,0.5,0.5,,
0.55,0.034,18,364,,,,,,,,
0.51,0.03,18,221,,,,,,,,
0.44,0.027,16,18,65,238,,,0.18,0.82,,
0.45,0.025,17,65,349,315,,,0.6,0.4,,
0.43,0.028,18,349,341,5,,,0.3,0.7,,
0.49,0.025,19,341,365,29,,,0.59,0.41,,
0.5,0.023,20,365,356,44,,,0.06,0.94,,
0.57,0.021,21,356,,,,,,,,
0.57,0.026,21,44,,,,,,,,
0.45,0.024,20,29,64,240,366,,0.63,0.01,0.36,
0.53,0.024,21,64,,,,,,,,
0.46,0.024,21,240,,,,,,,,
0.53,0.023,21,366,,,,,,,,
0.42,0.031,19,5,214,352,193,,0.33,0.35,0.32,
0.46,0.034,20,214,367,152,282,,0.49,0.11,0.4,
0.42,0.034,21,367,,,,,,,,
0.47,0.031,21,152,,,,,,,,
0.47,0.039,21,282,,,,,,,,
0.39,0.031,20,352,368,369,,,0.35,0.65,,
0.4,0.036,21,368,,,,,,,,
0.39,0.035,21,369,,,,,,,,
0.5,0.03,20,193,145,370,,,0.44,0.56,,
0.51,0.033,21,145,,,,,,,,
0.59,0.031,21,370,,,,,,,,
0.51,0.028,18,315,,,,,,,,
0.48,0.026,17,238,31,327,,,0.9,0.1,,
0.47,0.025,18,31,253,,,,1.0,,,
0.55,0.025,19,253,,,,,,,,
0.47,0.029,18,327,190,,,,1.0,,,
0.52,0.031,19,190,,,,,,,,
0.46,0.029,12,181,12,39,,,0.84,0.16,,
0.46,0.027,13,12,371,,,,1.0,,,
0.51,0.027,14,371,,,,,,,,
0.51,0.031,13,39,,,,,,,,
0.45,0.028,11,16,372,68,349,,0.47,0.15,0.38,
0.52,0.03,12,372,,,,,,,,
0.46,0.026,12,68,238,,,,1.0,,,
0.48,0.026,13,238,373,32,,,0.53,0.47,,
0.54,0.024,14,373,,,,,,,,
0.5,0.028,14,32,45,,,,1.0,,,
0.45,0.033,15,45,45,137,,,0.53,0.47,,
0.45,0.033,16,45,17,261,221,,0.11,0.38,0.51,
0.48,0.033,17,17,20,193,,,0.44,0.56,,
0.44,0.03,18,20,32,,,,1.0,,,
0.5,0.028,19,32,63,178,374,,0.17,0.48,0.35,
0.5,0.025,20,63,375,63,289,,0.25,0.24,0.51,
0.55,0.028,21,375,,,,,,,,
0.5,0.025,21,63,,,,,,,,
0.47,0.027,21,289,,,,,,,,
0.58,0.032,20,178,,,,,,,,
0.58,0.033,20,374,,,,,,,,
0.5,0.03,18,193,291,,,,1.0,,,
0.54,0.03,19,291,,,,,,,,
0.47,0.037,17,261,160,,,,1.0,,,
0.51,0.037,18,160,,,,,,,,
0.51,0.03,17,221,,,,,,,,
0.54,0.034,16,137,,,,,,,,
0.43,0.028,12,349,42,376,121,,0.44,0.46,0.09,
0.48,0.031,13,42,377,121,,,0.18,0.82,,
0.57,0.033,14,377,,,,,,,,
0.5,0.032,14,121,327,194,,,0.59,0.41,,
0.47,0.029,15,327,235,181,,,0.23,0.77,,
0.46,0.028,16,235,48,,,,1.0,,,
0.48,0.032,17,48,178,119,378,,0.37,0.15,0.48,
0.58,0.032,18,178,,,,,,,,
0.46,0.031,18,119,136,200,38,,0.59,0.14,0.28,
0.52,0.029,19,136,,,,,,,,
0.53,0.032,19,200,,,,,,,,
0.52,0.028,19,38,,,,,,,,
0.57,0.035,18,378,,,,,,,,
0.46,0.029,16,181,303,,,,1.0,,,
0.55,0.03,17,303,,,,,,,,
0.53,0.029,15,194,,,,,,,,
0.43,0.026,13,376,18,29,,,0.7,0.3,,
0.44,0.027,14,18,379,,,,1.0,,,
0.45,0.027,15,379,41,20,,,0.84,0.16,,
0.49,0.03,16,41,145,,,,1.0,,,
0.51,0.033,17,145,,,,,,,,
0.44,0.03,16,20,222,55,,,0.44,0.56,,
0.44,0.033,17,222,146,380,146,,0.1,0.17,0.73,
0.52,0.034,18,146,,,,,,,,
0.5,0.033,18,380,381,,,,1.0,,,
0.56,0.03,19,381,,,,,,,,
0.52,0.034,18,146,,,,,,,,
0.5,0.029,17,55,304,,,,1.0,,,
0.6,0.034,18,304,,,,,,,,
0.45,0.024,14,29,360,365,,,0.61,0.39,,
0.53,0.025,15,360,,,,,,,,
0.5,0.023,15,365,339,365,382,,0.32,0.18,0.5,
0.48,0.022,16,339,365,383,384,,0.41,0.17,0.42,
0.5,0.023,17,365,238,,,,1.0,,,
0.48,0.026,18,238,385,,,,1.0,,,
0.54,0.029,19,385,,,,,,,,
0.56,0.023,17,383,,,,,,,,
0.48,0.024,17,384,356,133,240,,0.46,0.08,0.45,
0.57,0.021,18,356,,,,,,,,
0.48,0.028,18,133,195,375,,,0.58,0.42,,
0.58,0.031,19,195,,,,,,,,
0.55,0.028,19,375,,,,,,,,
0.46,0.024,18,240,341,12,,,0.25,0.75,,
0.49,0.025,19,341,386,,,,1.0,,,
0.56,0.026,20,386,,,,,,,,
0.46,0.027,19,12,341,,,,1.0,,,
0.49,0.025,20,341,242,,,,1.0,,,
0.55,0.022,21,242,,,,,,,,
0.5,0.023,16,365,217,387,,,0.56,0.44,,
0.59,0.027,17,217,,,,,,,,
0.45,0.021,17,387,388,389,,,0.53,0.47,,
0.49,0.024,18,388,390,391,289,,0.1,0.73,0.17,
0.48,0.025,19,390,64,360,16,,0.58,0.17,0.25,
0.53,0.024,20,64,,,,,,,,
0.53,0.025,20,360,,,,,,,,
0.45,0.028,20,16,355,,,,1.0,,,
0.55,0.027,21,355,,,,,,,,
0.58,0.026,19,391,,,,,,,,
0.47,0.027,19,289,193,315,23,,0.29,0.27,0.44,
0.5,0.03,20,193,89,45,,,0.46,0.54,,
0.55,0.031,21,89,,,,,,,,
0.45,0.033,21,45,,,,,,,,
0.51,0.028,20,315,,,,,,,,
0.52,0.025,20,23,,,,,,,,
0.54,0.022,18,389,,,,,,,,
0.57,0.022,16,382,,,,,,,,
0.5,0.032,13,121,153,194,392,,0.23,0.12,0.64,
0.48,0.036,14,153,331,316,83,,0.44,0.06,0.49,
0.59,0.038,15,331,,,,,,,,
0.44,0.036,15,316,88,,,,1.0,,,
0.49,0.039,16,88,277,113,317,,0.22,0.26,0.52,
0.54,0.042,17,277,,,,,,,,
0.47,0.043,17,113,393,,,,1.0,,,
0.57,0.045,18,393,,,,,,,,
0.53,0.042,17,317,,,,,,,,
0.44,0.038,15,83,295,394,162,,0.46,0.11,0.42,
0.42,0.039,16,295,26,347,271,,0.4,0.04,0.56,
0.51,0.039,17,26,,,,,,,,
0.44,0.037,17,347,395,,,,1.0,,,
0.49,0.041,18,395,396,,,,1.0,,,
0.55,0.037,19,396,,,,,,,,
0.45,0.039,17,271,49,300,397,,0.55,0.14,0.31,
0.46,0.038,18,49,398,153,,,0.85,0.15,,
0.44,0.042,19,398,399,,,,1.0,,,
0.44,0.045,20,399,319,95,,,0.59,0.41,,
0.5,0.051,21,319,,,,,,,,
0.5,0.043,21,95,,,,,,,,
0.48,0.036,19,153,400,166,,,0.62,0.38,,
0.53,0.037,20,400,,,,,,,,
0.48,0.04,20,166,215,,,,1.0,,,
0.57,0.036,21,215,,,,,,,,
0.55,0.044,18,300,,,,,,,,
0.49,0.043,18,397,279,,,,1.0,,,
0.45,0.047,19,279,177,,,,1.0,,,
0.51,0.046,20,177,,,,,,,,
0.44,0.039,16,394,88,172,,,0.81,0.19,,
0.49,0.039,17,88,214,,,,1.0,,,
0.46,0.034,18,214,105,,,,1.0,,,
0.49,0.036,19,105,401,,,,1.0,,,
0.53,0.035,20,401,,,,,,,,
0.47,0.04,17,172,402,172,,,0.49,0.51,,
0.57,0.044,18,402,,,,,,,,
0.47,0.04,18,172,403,,,,1.0,,,
0.5,0.045,19,403,404,405,,,0.59,0.41,,
0.52,0.05,20,404,,,,,,,,
0.48,0.046,20,405,91,406,407,,0.52,0.17,0.31,
0.5,0.041,21,91,,,,,,,,
0.61,0.048,21,406,,,,,,,,
0.52,0.046,21,407,,,,,,,,
0.48,0.043,16,162,298,408,,,0.36,0.64,,
0.57,0.04,17,298,,,,,,,,
0.48,0.049,17,408,211,409,,,0.85,0.15,,
0.52,0.049,18,211,,,,,,,,
0.51,0.049,18,409,,,,,,,,
0.53,0.029,14,194,,,,,,,,
0.57,0.032,14,392,,,,,,,,
0.41,0.03,11,196,410,122,,,0.34,0.66,,
0.48,0.03,12,410,124,179,35,,0.26,0.42,0.33,
0.56,0.035,13,124,,,,,,,,
0.55,0.032,13,179,,,,,,,,
0.56,0.029,13,35,,,,,,,,
0.42,0.033,12,122,45,169,57,,0.0,0.51,0.49,
0.45,0.033,13,45,83,132,,,0.45,0.55,,
0.44,0.038,14,83,83,230,126,,0.4,0.39,0.21,
0.44,0.038,15,83,295,,,,1.0,,,
0.42,0.039,16,295,95,,,,1.0,,,
0.5,0.043,17,95,411,,,,1.0,,,
0.58,0.045,18,411,,,,,,,,
0.49,0.034,15,230,412,275,173,,0.39,0.22,0.39,
0.59,0.034,16,412,,,,,,,,
0.55,0.039,16,275,,,,,,,,
0.53,0.034,16,173,,,,,,,,
0.42,0.036,15,126,86,,,,1.0,,,
0.5,0.042,16,86,294,52,,,0.85,0.15,,
0.48,0.037,17,294,173,173,270,,0.14,0.57,0.29,
0.53,0.034,18,173,,,,,,,,
0.53,0.034,18,173,,,,,,,,
0.48,0.042,18,270,211,413,114,,0.03,0.37,0.6,
0.52,0.049,19,211,,,,,,,,
0.51,0.043,19,413,,,,,,,,
0.46,0.045,19,114,69,414,112,,0.66,0.2,0.14,
0.46,0.043,20,69,101,415,,,0.47,0.53,,
0.48,0.048,21,101,,,,,,,,
0.54,0.049,21,415,,,,,,,,
0.55,0.052,20,414,,,,,,,,
0.45,0.04,20,112,294,,,,1.0,,,
0.48,0.037,21,294,,,,,,,,
0.56,0.039,17,52,,,,,,,,
0.45,0.032,14,132,30,,,,1.0,,,
0.41,0.028,15,30,225,326,,,0.48,0.52,,
0.39,0.028,16,225,416,,,,1.0,,,
0.37,0.028,17,416,417,376,418,,0.44,0.23,0.33,
0.34,0.028,18,417,336,,,,1.0,,,
0.4,0.025,19,336,419,,,,1.0,,,
0.4,0.024,20,419,420,421,,,0.45,0.55,,
0.47,0.023,21,420,,,,,,,,
0.37,0.027,21,421,,,,,,,,
0.43,0.026,18,376,240,,,,1.0,,,
0.46,0.024,19,240,422,,,,1.0,,,
0.43,0.021,20,422,423,,,,1.0,,,
0.51,0.02,21,423,,,,,,,,
0.38,0.032,18,418,347,138,424,,0.22,0.34,0.44,
0.44,0.037,19,347,146,,,,1.0,,,
0.52,0.034,20,146,,,,,,,,
0.47,0.035,19,138,380,,,,1.0,,,
0.5,0.033,20,380,425,,,,1.0,,,
0.6,0.031,21,425,,,,,,,,
0.44,0.035,19,424,426,427,259,,0.45,0.09,0.46,
0.41,0.037,20,426,212,155,,,0.07,0.93,,
0.39,0.032,21,212,,,,,,,,
0.46,0.033,21,155,,,,,,,,
0.51,0.04,20,427,,,,,,,,
0.55,0.038,20,259,,,,,,,,
0.49,0.027,16,326,386,,,,1.0,,,
0.56,0.026,17,386,,,,,,,,
0.48,0.035,13,169,424,,,,1.0,,,
0.44,0.035,14,424,428,182,282,,0.39,0.08,0.54,
0.53,0.031,15,428,,,,,,,,
0.52,0.032,15,182,,,,,,,,
0.47,0.039,15,282,424,429,169,,0.35,0.4,0.25,
0.44,0.035,16,424,159,26,271,,0.43,0.29,0.28,
0.52,0.036,17,159,,,,,,,,
0.51,0.039,17,26,,,,,,,,
0.45,0.039,17,271,169,,,,1.0,,,
0.48,0.035,18,169,152,,,,1.0,,,
0.47,0.031,19,152,45,234,359,,0.23,0.41,0.36,
0.45,0.033,20,45,410,121,283,,0.1,0.09,0.81,
0.48,0.03,21,410,,,,,,,,
0.5,0.032,21,121,,,,,,,,
0.52,0.037,21,283,,,,,,,,
0.47,0.036,20,234,272,,,,1.0,,,
0.55,0.04,21,272,,,,,,,,
0.47,0.03,20,359,156,,,,1.0,,,
0.48,0.027,21,156,,,,,,,,
0.56,0.041,16,429,,,,,,,,
0.48,0.035,16,169,170,430,,,0.14,0.86,,
0.53,0.03,17,170,,,,,,,,
0.53,0.038,17,430,,,,,,,,
0.4,0.034,13,57,293,431,213,,0.76,0.23,0.01,
0.41,0.033,14,293,48,,,,1.0,,,
0.48,0.032,15,48,401,432,433,,0.55,0.42,0.03,
0.53,0.035,16,401,,,,,,,,
0.54,0.036,16,432,,,,,,,,
0.46,0.036,16,433,152,201,,,0.15,0.85,,
0.47,0.031,17,152,375,,,,1.0,,,
0.55,0.028,18,375,,,,,,,,
0.49,0.031,17,201,17,145,428,,0.14,0.49,0.37,
0.48,0.033,18,17,434,,,,1.0,,,
0.47,0.033,19,434,432,,,,1.0,,,
0.54,0.036,20,432,,,,,,,,
0.51,0.033,18,145,,,,,,,,
0.53,0.031,18,428,,,,,,,,
0.41,0.036,14,431,60,46,435,,0.37,0.5,0.13,
0.45,0.035,15,60,119,189,54,,0.18,0.12,0.7,
0.46,0.031,16,119,194,,,,1.0,,,
0.53,0.029,17,194,,,,,,,,
0.43,0.035,16,189,153,236,,,0.72,0.28,,
0.48,0.036,17,153,262,,,,1.0,,,
0.45,0.041,18,262,436,,,,1.0,,,
0.45,0.038,19,436,311,398,285,,0.25,0.3,0.44,
0.5,0.04,20,311,116,437,,,0.96,0.04,,
0.51,0.047,21,116,,,,,,,,
0.62,0.045,21,437,,,,,,,,
0.44,0.042,20,398,438,101,,,0.49,0.51,,
0.47,0.041,21,438,,,,,,,,
0.48,0.048,21,101,,,,,,,,
0.47,0.044,20,285,409,86,279,,0.41,0.38,0.22,
0.51,0.049,21,409,,,,,,,,
0.5,0.042,21,86,,,,,,,,
0.45,0.047,21,279,,,,,,,,
0.41,0.031,17,236,152,316,9,,0.22,0.31,0.47,
0.47,0.031,18,152,378,,,,1.0,,,
0.57,0.035,19,378,,,,,,,,
0.44,0.036,18,316,426,,,,1.0,,,
0.41,0.037,19,426,126,,,,1.0,,,
0.42,0.036,20,126,148,218,19,,0.11,0.38,0.51,
0.42,0.032,21,148,,,,,,,,
0.51,0.036,21,218,,,,,,,,
0.52,0.038,21,19,,,,,,,,
0.47,0.028,18,9,4,40,,,0.07,0.93,,
0.44,0.032,19,4,332,55,,,0.37,0.63,,
0.47,0.032,20,332,354,233,,,0.9,0.1,,
0.54,0.028,21,354,,,,,,,,
0.56,0.036,21,233,,,,,,,,
0.5,0.029,20,55,439,440,,,0.69,0.31,,
0.57,0.031,21,439,,,,,,,,
0.6,0.028,21,440,,,,,,,,
0.51,0.025,19,40,,,,,,,,
0.55,0.036,16,54,,,,,,,,
0.43,0.037,15,46,185,329,174,,0.13,0.4,0.46,
0.43,0.032,16,185,38,138,196,,0.85,0.04,0.11,
0.52,0.028,17,38,,,,,,,,
0.47,0.035,17,138,441,164,,,0.11,0.89,,
0.52,0.035,18,441,,,,,,,,
0.5,0.038,18,164,134,442,298,,0.42,0.11,0.47,
0.47,0.034,19,134,332,,,,1.0,,,
0.47,0.032,20,332,443,187,,,0.17,0.83,,
0.57,0.028,21,443,,,,,,,,
0.51,0.029,21,187,,,,,,,,
0.62,0.042,19,442,,,,,,,,
0.57,0.04,19,298,,,,,,,,
0.41,0.03,17,196,192,132,256,,0.44,0.53,0.03,
0.45,0.03,18,192,192,4,264,,0.03,0.12,0.85,
0.45,0.03,19,192,12,,,,1.0,,,
0.46,0.027,20,12,238,,,,1.0,,,
0.48,0.026,21,238,,,,,,,,
0.44,0.032,19,4,121,155,,,0.49,0.51,,
0.5,0.032,20,121,444,180,,,0.1,0.9,,
0.58,0.036,21,444,,,,,,,,
0.59,0.033,21,180,,,,,,,,
0.46,0.033,20,155,148,,,,1.0,,,
0.42,0.032,21,148,,,,,,,,
0.49,0.033,19,264,445,364,,,0.24,0.76,,
0.54,0.031,20,445,,,,,,,,
0.55,0.034,20,364,,,,,,,,
0.45,0.032,18,132,192,,,,1.0,,,
0.45,0.03,19,192,424,,,,1.0,,,
0.44,0.035,20,424,111,164,309,,0.06,0.37,0.57,
0.48,0.039,21,111,,,,,,,,
0.5,0.038,21,164,,,,,,,,
0.45,0.031,21,309,,,,,,,,
0.49,0.029,18,256,446,195,,,0.02,0.98,,
0.59,0.028,19,446,,,,,,,,
0.58,0.031,19,195,,,,,,,,
0.51,0.034,16,329,,,,,,,,
0.51,0.042,16,174,,,,,,,,
0.39,0.039,15,435,222,,,,1.0,,,
0.44,0.033,16,222,222,,,,1.0,,,
0.44,0.033,17,222,232,49,,,0.74,0.26,,
0.5,0.031,18,232,55,134,447,,0.15,0.4,0.45,
0.5,0.029,19,55,448,,,,1.0,,,
0.61,0.033,20,448,,,,,,,,
0.47,0.034,19,134,160,,,,1.0,,,
0.51,0.037,20,160,,,,,,,,
0.61,0.027,19,447,,,,,,,,
0.46,0.038,18,49,158,130,,,0.46,0.54,,
0.45,0.037,19,158,205,436,,,0.8,0.2,,
0.42,0.041,20,205,98,99,,,0.39,0.61,,
0.43,0.043,21,98,,,,,,,,
0.52,0.041,21,99,,,,,,,,
0.45,0.038,20,436,171,,,,1.0,,,
0.5,0.036,21,171,,,,,,,,
0.45,0.043,19,130,117,449,,,0.48,0.52,,
0.55,0.046,20,117,,,,,,,,
0.44,0.046,20,449,99,450,318,,0.53,0.43,0.04,
0.52,0.041,21,99,,,,,,,,
0.44,0.047,21,450,,,,,,,,
0.47,0.046,21,318,,,,,,,,
0.43,0.036,14,213,152,,,,1.0,,,
0.47,0.031,15,152,213,222,53,,0.37,0.37,0.27,
0.43,0.036,16,213,138,,,,1.0,,,
0.47,0.035,17,138,396,364,,,0.42,0.58,,
0.55,0.037,18,396,,,,,,,,
0.55,0.034,18,364,,,,,,,,
0.44,0.033,16,222,47,,,,1.0,,,
0.47,0.038,17,47,222,153,265,,0.57,0.16,0.27,
0.44,0.033,18,222,305,288,,,0.46,0.54,,
0.4,0.032,19,305,367,,,,1.0,,,
0.42,0.034,20,367,451,,,,1.0,,,
0.42,0.038,21,451,,,,,,,,
0.42,0.035,19,288,452,,,,1.0,,,
0.43,0.038,20,452,453,,,,1.0,,,
0.49,0.042,21,453,,,,,,,,
0.48,0.036,18,153,234,49,454,,0.08,0.55,0.37,
0.47,0.036,19,234,111,,,,1.0,,,
0.48,0.039,20,111,455,,,,1.0,,,
0.56,0.038,21,455,,,,,,,,
0.46,0.038,19,49,43,,,,1.0,,,
0.54,0.035,20,43,,,,,,,,
0.59,0.035,19,454,,,,,,,,
0.46,0.04,18,265,294,,,,1.0,,,
0.48,0.037,19,294,113,19,159,,0.21,0.64,0.15,
0.47,0.043,20,113,96,113,,,0.6,0.4,,
0.46,0.046,21,96,,,,,,,,
0.47,0.043,21,113,,,,,,,,
0.52,0.038,20,19,,,,,,,,
0.52,0.036,20,159,,,,,,,,
0.45,0.034,16,53,122,185,283,,0.24,0.3,0.46,
0.42,0.033,17,122,359,,,,1.0,,,
0.47,0.03,18,359,258,,,,1.0,,,
0.43,0.033,19,258,222,,,,1.0,,,
0.44,0.033,20,222,121,,,,1.0,,,
0.5,0.032,21,121,,,,,,,,
0.43,0.032,17,185,193,,,,1.0,,,
0.5,0.03,18,193,58,456,457,,0.38,0.23,0.39,
0.46,0.03,19,58,280,,,,1.0,,,
0.43,0.034,20,280,57,236,,,0.58,0.42,,
0.4,0.034,21,57,,,,,,,,
0.41,0.031,21,236,,,,,,,,
0.6,0.029,19,456,,,,,,,,
0.6,0.035,19,457,,,,,,,,
0.52,0.037,17,283,,,,,,,,
0.41,0.029,9,33,152,11,255,,0.2,0.39,0.41,
0.47,0.031,10,152,380,141,224,,0.71,0.15,0.15,
0.5,0.033,11,380,218,410,458,,0.38,0.29,0.34,
0.51,0.036,12,218,,,,,,,,
0.48,0.03,12,410,137,119,204,,0.14,0.26,0.6,
0.54,0.034,13,137,,,,,,,,
0.46,0.031,13,119,173,173,56,,0.41,0.15,0.44,
0.53,0.034,14,173,,,,,,,,
0.53,0.034,14,173,,,,,,,,
0.43,0.031,14,56,459,327,,,0.62,0.38,,
0.4,0.033,15,459,436,60,434,,0.15,0.68,0.17,
0.45,0.038,16,436,333,267,,,0.93,0.07,,
0.52,0.04,17,333,,,,,,,,
0.46,0.041,17,267,75,,,,1.0,,,
0.49,0.047,18,75,429,,,,1.0,,,
0.56,0.041,19,429,,,,,,,,
0.45,0.035,16,60,158,,,,1.0,,,
0.45,0.037,17,158,431,124,162,,0.27,0.34,0.39,
0.41,0.036,18,431,166,281,218,,0.74,0.08,0.19,
0.48,0.04,19,166,138,77,400,,0.19,0.2,0.61,
0.47,0.035,20,138,85,271,,,0.35,0.65,,
0.52,0.039,21,85,,,,,,,,
0.45,0.039,21,271,,,,,,,,
0.53,0.039,20,77,,,,,,,,
0.53,0.037,20,400,,,,,,,,
0.41,0.035,19,281,58,460,,,0.37,0.63,,
0.46,0.03,20,58,289,332,,,0.47,0.53,,
0.47,0.027,21,289,,,,,,,,
0.47,0.032,21,332,,,,,,,,
0.41,0.034,20,460,308,,,,1.0,,,
0.41,0.032,21,308,,,,,,,,
0.51,0.036,19,218,,,,,,,,
0.56,0.035,18,124,,,,,,,,
0.48,0.043,18,162,76,405,461,,0.36,0.06,0.58,
0.56,0.046,19,76,,,,,,,,
0.48,0.046,19,405,317,462,,,0.41,0.59,,
0.53,0.042,20,317,,,,,,,,
0.46,0.047,20,462,463,464,,,0.32,0.68,,
0.58,0.048,21,463,,,,,,,,
0.53,0.043,21,464,,,,,,,,
0.58,0.043,19,461,,,,,,,,
0.47,0.033,16,434,381,,,,1.0,,,
0.56,0.03,17,381,,,,,,,,
0.47,0.029,15,327,119,,,,1.0,,,
0.46,0.031,16,119,149,200,144,,0.36,0.12,0.52,
0.56,0.028,17,149,,,,,,,,
0.53,0.032,17,200,,,,,,,,
0.43,0.029,17,144,2,,,,1.0,,,
0.4,0.031,18,2,122,293,30,,0.22,0.57,0.21,
0.42,0.033,19,122,10,,,,1.0,,,
0.4,0.035,20,10,436,433,5,,0.15,0.46,0.4,
0.45,0.038,21,436,,,,,,,,
0.46,0.036,21,433,,,,,,,,
0.42,0.031,21,5,,,,,,,,
0.41,0.033,19,293,222,258,,,0.34,0.66,,
0.44,0.033,20,222,292,196,316,,0.2,0.42,0.38,
0.53,0.033,21,292,,,,,,,,
0.41,0.03,21,196,,,,,,,,
0.44,0.036,21,316,,,,,,,,
0.43,0.033,20,258,173,218,327,,0.42,0.21,0.37,
0.53,0.034,21,173,,,,,,,,
0.51,0.036,21,218,,,,,,,,
0.47,0.029,21,327,,,,,,,,
0.41,0.028,19,30,65,,,,1.0,,,
0.45,0.025,20,65,18,343,37,,0.16,0.34,0.51,
0.44,0.027,21,18,,,,,,,,
0.49,0.023,21,343,,,,,,,,
0.54,0.026,21,37,,,,,,,,
0.58,0.034,13,204,,,,,,,,
0.58,0.037,12,458,,,,,,,,
0.49,0.032,11,141,161,221,264,,0.34,0.43,0.23,
0.54,0.037,12,161,,,,,,,,
0.51,0.03,12,221,,,,,,,,
0.49,0.033,12,264,359,303,123,,0.42,0.13,0.45,
0.47,0.03,13,359,15,235,,,0.04,0.96,,
0.53,0.028,14,15,,,,,,,,
0.46,0.028,14,235,11,341,184,,0.24,0.28,0.49,
0.44,0.026,15,11,66,41,357,,0.5,0.01,0.5,
0.43,0.027,16,66,465,466,,,0.71,0.29,,
0.39,0.023,17,465,11,,,,1.0,,,
0.44,0.026,18,11,467,11,,,0.62,0.38,,
0.52,0.027,19,467,,,,,,,,
0.44,0.026,19,11,34,251,194,,0.28,0.33,0.39,
0.47,0.026,20,34,170,133,,,0.51,0.49,,
0.53,0.03,21,170,,,,,,,,
0.48,0.028,21,133,,,,,,,,
0.49,0.026,20,251,219,468,,,0.24,0.76,,
0.48,0.029,21,219,,,,,,,,
0.45,0.023,21,468,,,,,,,,
0.53,0.029,20,194,,,,,,,,
0.43,0.024,17,466,340,,,,1.0,,,
0.44,0.025,18,340,390,344,,,0.43,0.57,,
0.48,0.025,19,390,253,384,9,,0.4,0.46,0.15,
0.55,0.025,20,253,,,,,,,,
0.48,0.024,20,384,469,,,,1.0,,,
0.56,0.022,21,469,,,,,,,,
0.47,0.028,20,9,381,143,,,0.63,0.37,,
