V1,V2,V3,State,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
0.42,0.018,16,32,,,,,,,,
0.52,0.021,15,330,,,,,,,,
0.59,0.02,15,331,,,,,,,,
0.47,0.014,14,327,245,332,333,,0.38,0.43,0.19,
0.43,0.013,15,245,250,334,,,0.16,0.84,,
0.4,0.015,16,250,,,,,,,,
0.47,0.012,16,334,,,,,,,,
0.55,0.015,15,332,,,,,,,,
0.52,0.014,15,333,,,,,,,,
0.41,0.014,12,77,77,,,,1.0,,,
0.41,0.014,13,77,334,97,335,,0.32,0.01,0.67,
0.47,0.012,14,334,325,336,337,,0.51,0.35,0.13,
0.49,0.012,15,325,95,333,338,,0.36,0.36,0.28,
0.46,0.014,16,95,,,,,,,,
0.52,0.014,16,333,,,,,,,,
0.57,0.012,16,338,,,,,,,,
0.41,0.011,15,336,306,,,,1.0,,,
0.36,0.01,16,306,,,,,,,,
0.53,0.014,15,337,,,,,,,,
0.48,0.014,14,97,339,,,,1.0,,,
0.55,0.012,15,339,,,,,,,,
0.37,0.014,14,335,254,340,,,0.05,0.95,,
0.43,0.015,15,254,341,,,,1.0,,,
0.49,0.015,16,341,,,,,,,,
0.35,0.012,15,340,114,336,,,0.61,0.39,,
0.39,0.013,16,114,,,,,,,,
0.41,0.011,16,336,,,,,,,,
0.47,0.017,11,132,205,329,127,,0.23,0.26,0.51,
0.46,0.017,12,205,241,201,,,0.37,0.63,,
0.45,0.015,13,241,333,,,,1.0,,,
0.52,0.014,14,333,,,,,,,,
0.49,0.016,13,201,342,201,343,,0.2,0.31,0.48,
0.57,0.015,14,342,,,,,,,,
0.49,0.016,14,201,29,181,,,0.52,0.48,,
0.44,0.018,15,29,105,344,,,0.69,0.31,,
0.49,0.018,16,105,,,,,,,,
0.51,0.018,16,344,,,,,,,,
0.47,0.019,15,181,345,109,346,,0.4,0.34,0.26,
0.56,0.018,16,345,,,,,,,,
0.43,0.018,16,109,,,,,,,,
0.49,0.017,16,346,,,,,,,,
0.5,0.016,14,343,97,,,,1.0,,,
0.48,0.014,15,97,347,,,,1.0,,,
0.54,0.016,16,347,,,,,,,,
0.44,0.017,12,329,344,32,195,,0.47,0.26,0.27,
0.51,0.018,13,344,,,,,,,,
0.42,0.018,13,32,121,191,,,0.66,0.34,,
0.46,0.016,14,121,121,47,195,,0.27,0.39,0.33,
0.46,0.016,15,121,348,34,349,,0.12,0.21,0.68,
0.52,0.016,16,348,,,,,,,,
0.41,0.016,16,34,,,,,,,,
0.52,0.015,16,349,,,,,,,,
0.42,0.016,15,47,350,91,,,0.45,0.55,,
0.48,0.016,16,350,,,,,,,,
0.37,0.018,16,91,,,,,,,,
0.46,0.018,15,195,351,,,,1.0,,,
0.46,0.019,16,351,,,,,,,,
0.41,0.017,14,191,101,196,45,,0.45,0.26,0.29,
0.43,0.019,15,101,279,162,,,0.58,0.42,,
0.48,0.017,16,279,,,,,,,,
0.51,0.022,16,162,,,,,,,,
0.45,0.019,15,196,24,55,32,,0.49,0.2,0.31,
0.44,0.019,16,24,,,,,,,,
0.42,0.022,16,55,,,,,,,,
0.42,0.018,16,32,,,,,,,,
0.45,0.017,15,45,111,196,348,,0.37,0.2,0.43,
0.51,0.017,16,111,,,,,,,,
0.45,0.019,16,196,,,,,,,,
0.52,0.016,16,348,,,,,,,,
0.46,0.018,13,195,351,131,,,0.41,0.59,,
0.46,0.019,14,351,66,352,353,,0.13,0.34,0.53,
0.41,0.02,15,66,125,184,354,,0.38,0.19,0.43,
0.43,0.02,16,125,,,,,,,,
0.48,0.021,16,184,,,,,,,,
0.47,0.023,16,354,,,,,,,,
0.42,0.021,15,352,19,355,19,,0.47,0.16,0.37,
0.43,0.023,16,19,,,,,,,,
0.4,0.023,16,355,,,,,,,,
0.43,0.023,16,19,,,,,,,,
0.5,0.019,15,353,356,140,,,0.5,0.5,,
0.52,0.022,16,356,,,,,,,,
0.45,0.022,16,140,,,,,,,,
0.48,0.019,14,131,205,48,,,0.74,0.26,,
0.46,0.017,15,205,116,,,,1.0,,,
0.47,0.015,16,116,,,,,,,,
0.45,0.018,15,48,181,357,,,0.5,0.5,,
0.47,0.019,16,181,,,,,,,,
0.43,0.021,16,357,,,,,,,,
0.42,0.02,12,127,30,353,,,0.18,0.82,,
0.47,0.021,13,30,358,359,,,0.6,0.4,,
0.43,0.022,14,358,184,360,,,0.3,0.7,,
0.48,0.021,15,184,25,35,,,0.59,0.41,,
0.46,0.02,16,25,,,,,,,,
0.47,0.022,16,35,,,,,,,,
0.4,0.025,15,360,185,55,,,0.06,0.94,,
0.46,0.026,16,185,,,,,,,,
0.42,0.022,16,55,,,,,,,,
0.55,0.025,14,359,,,,,,,,
0.5,0.019,13,353,48,344,356,,0.63,0.01,0.36,
0.45,0.018,14,48,361,362,357,,0.33,0.35,0.32,
0.53,0.021,15,361,,,,,,,,
0.4,0.02,15,362,122,24,279,,0.49,0.11,0.4,
0.38,0.021,16,122,,,,,,,,
0.44,0.019,16,24,,,,,,,,
0.48,0.017,16,279,,,,,,,,
0.43,0.021,15,357,351,363,,,0.35,0.65,,
0.46,0.019,16,351,,,,,,,,
0.49,0.023,16,363,,,,,,,,
0.51,0.018,14,344,,,,,,,,
0.52,0.022,14,356,,,,,,,,
0.41,0.018,10,126,23,49,,,0.44,0.56,,
0.39,0.02,11,23,195,355,,,0.9,0.1,,
0.46,0.018,12,195,364,,,,1.0,,,
0.51,0.016,13,364,,,,,,,,
0.4,0.023,12,355,30,,,,1.0,,,
0.47,0.021,13,30,365,180,,,0.84,0.16,,
0.43,0.024,14,365,366,,,,1.0,,,
0.41,0.021,15,366,367,126,25,,0.47,0.15,0.38,
0.48,0.024,16,367,,,,,,,,
0.41,0.018,16,126,,,,,,,,
0.46,0.02,16,25,,,,,,,,
0.47,0.02,14,180,210,,,,1.0,,,
0.44,0.02,15,210,50,33,,,0.53,0.47,,
0.44,0.021,16,50,,,,,,,,
0.46,0.021,16,33,,,,,,,,
0.37,0.017,11,49,250,,,,1.0,,,
0.4,0.015,12,250,205,79,,,0.53,0.47,,
0.46,0.017,13,205,368,369,111,,0.11,0.38,0.51,
0.53,0.016,14,368,,,,,,,,
0.53,0.015,14,369,,,,,,,,
0.51,0.017,14,111,,,,,,,,
0.36,0.014,13,79,114,79,,,0.44,0.56,,
0.39,0.013,14,114,284,,,,1.0,,,
0.36,0.013,15,284,113,370,371,,0.17,0.48,0.35,
0.42,0.013,16,113,,,,,,,,
0.32,0.014,16,370,,,,,,,,
0.34,0.014,16,371,,,,,,,,
0.36,0.014,14,79,335,239,47,,0.25,0.24,0.51,
0.37,0.014,15,335,112,,,,1.0,,,
0.43,0.014,16,112,,,,,,,,
0.37,0.013,15,239,294,,,,1.0,,,
0.33,0.013,16,294,,,,,,,,
0.42,0.016,15,47,47,372,71,,0.44,0.46,0.09,
0.42,0.016,16,47,,,,,,,,
0.47,0.018,16,372,,,,,,,,
0.48,0.018,16,71,,,,,,,,
0.28,0.02,9,321,373,374,,,0.18,0.82,,
0.31,0.017,10,373,65,375,,,0.59,0.41,,
0.32,0.018,11,65,22,21,,,0.23,0.77,,
0.34,0.019,12,22,296,,,,1.0,,,
0.34,0.017,13,296,87,102,63,,0.37,0.15,0.48,
0.41,0.015,14,87,295,254,284,,0.59,0.14,0.28,
0.39,0.014,15,295,114,,,,1.0,,,
0.39,0.013,16,114,,,,,,,,
0.43,0.015,15,254,132,77,,,0.7,0.3,,
0.47,0.017,16,132,,,,,,,,
0.41,0.014,16,77,,,,,,,,
0.36,0.013,15,284,252,,,,1.0,,,
0.41,0.013,16,252,,,,,,,,
0.35,0.018,14,102,376,75,,,0.84,0.16,,
0.32,0.019,15,376,76,,,,1.0,,,
0.3,0.019,16,76,,,,,,,,
0.34,0.016,15,75,191,215,,,0.44,0.56,,
0.41,0.017,16,191,,,,,,,,
0.32,0.013,16,215,,,,,,,,
0.37,0.015,14,63,284,84,38,,0.1,0.17,0.73,
0.36,0.013,15,284,324,,,,1.0,,,
0.4,0.011,16,324,,,,,,,,
0.36,0.016,15,84,106,,,,1.0,,,
0.4,0.014,16,106,,,,,,,,
0.35,0.017,15,38,22,44,,,0.61,0.39,,
0.34,0.019,16,22,,,,,,,,
0.37,0.019,16,44,,,,,,,,
0.32,0.02,12,21,377,80,378,,0.32,0.18,0.5,
0.31,0.02,13,377,15,49,40,,0.41,0.17,0.42,
0.35,0.019,14,15,21,,,,1.0,,,
0.32,0.02,15,21,379,,,,1.0,,,
0.33,0.02,16,379,,,,,,,,
0.37,0.017,14,49,328,139,78,,0.46,0.08,0.45,
0.39,0.019,15,328,84,37,,,0.58,0.42,,
0.36,0.016,16,84,,,,,,,,
0.39,0.021,16,37,,,,,,,,
0.39,0.018,15,139,121,380,,,0.25,0.75,,
0.46,0.016,16,121,,,,,,,,
0.4,0.018,16,380,,,,,,,,
0.38,0.017,15,78,129,,,,1.0,,,
0.42,0.019,16,129,,,,,,,,
0.36,0.018,14,40,291,,,,1.0,,,
0.32,0.015,15,291,335,,,,1.0,,,
0.37,0.014,16,335,,,,,,,,
0.32,0.017,13,80,62,91,,,0.56,0.44,,
0.36,0.019,14,62,81,72,,,0.53,0.47,,
0.39,0.022,15,81,158,355,381,,0.1,0.73,0.17,
0.44,0.024,16,158,,,,,,,,
0.4,0.023,16,355,,,,,,,,
0.38,0.024,16,381,,,,,,,,
0.38,0.016,15,72,84,99,57,,0.58,0.17,0.25,
0.36,0.016,16,84,,,,,,,,
0.35,0.016,16,99,,,,,,,,
0.4,0.016,16,57,,,,,,,,
0.37,0.018,14,91,206,,,,1.0,,,
0.36,0.02,15,206,16,382,102,,0.29,0.27,0.44,
0.33,0.019,16,16,,,,,,,,
0.33,0.022,16,382,,,,,,,,
0.35,0.018,16,102,,,,,,,,
0.35,0.021,13,378,383,88,,,0.46,0.54,,
0.34,0.023,14,383,384,385,386,,0.23,0.12,0.64,
0.41,0.026,15,384,387,388,130,,0.44,0.06,0.49,
0.44,0.025,16,387,,,,,,,,
0.42,0.024,16,388,,,,,,,,
0.46,0.023,16,130,,,,,,,,
0.41,0.023,15,385,135,,,,1.0,,,
0.5,0.024,16,135,,,,,,,,
0.33,0.023,15,386,389,390,22,,0.22,0.26,0.52,
0.38,0.025,16,389,,,,,,,,
0.31,0.025,16,390,,,,,,,,
0.34,0.019,16,22,,,,,,,,
0.38,0.019,14,88,55,,,,1.0,,,
0.42,0.022,15,55,391,392,393,,0.46,0.11,0.42,
0.5,0.023,16,391,,,,,,,,
0.51,0.019,16,392,,,,,,,,
0.49,0.024,16,393,,,,,,,,
0.29,0.015,11,375,56,58,394,,0.4,0.04,0.56,
0.33,0.014,12,56,73,,,,1.0,,,
0.35,0.015,13,73,63,,,,1.0,,,
0.37,0.015,14,63,87,84,395,,0.55,0.14,0.31,
0.41,0.015,15,87,78,106,,,0.85,0.15,,
0.38,0.017,16,78,,,,,,,,
0.4,0.014,16,106,,,,,,,,
0.36,0.016,15,84,85,,,,1.0,,,
0.37,0.016,16,85,,,,,,,,
0.44,0.013,15,395,396,94,,,0.59,0.41,,
0.5,0.012,16,396,,,,,,,,
0.47,0.013,16,94,,,,,,,,
0.32,0.016,12,58,72,370,,,0.62,0.38,,
0.38,0.016,13,72,250,,,,1.0,,,
0.4,0.015,14,250,278,,,,1.0,,,
0.38,0.013,15,278,395,,,,1.0,,,
0.44,0.013,16,395,,,,,,,,
0.32,0.014,13,370,291,251,,,0.81,0.19,,
0.32,0.015,14,291,249,,,,1.0,,,
0.29,0.014,15,249,248,,,,1.0,,,
0.28,0.015,16,248,,,,,,,,
0.33,0.015,14,251,394,,,,1.0,,,
0.34,0.015,15,394,258,75,,,0.49,0.51,,
0.35,0.013,16,258,,,,,,,,
0.34,0.016,16,75,,,,,,,,
0.34,0.015,12,394,370,,,,1.0,,,
0.32,0.014,13,370,371,287,,,0.59,0.41,,
0.34,0.014,14,371,295,323,263,,0.52,0.17,0.31,
0.39,0.014,15,295,47,264,,,0.36,0.64,,
0.42,0.016,16,47,,,,,,,,
0.35,0.014,16,264,,,,,,,,
0.36,0.012,15,323,288,267,,,0.85,0.15,,
0.33,0.012,16,288,,,,,,,,
0.34,0.01,16,267,,,,,,,,
0.4,0.012,15,263,323,113,,,0.34,0.66,,
0.36,0.012,16,323,,,,,,,,
0.42,0.013,16,113,,,,,,,,
0.29,0.012,14,287,217,217,308,,0.26,0.42,0.33,
0.34,0.011,15,217,230,397,288,,0.0,0.51,0.49,
0.36,0.011,16,230,,,,,,,,
0.38,0.009,16,397,,,,,,,,
0.33,0.012,16,288,,,,,,,,
0.34,0.011,15,217,267,398,,,0.45,0.55,,
0.34,0.01,16,267,,,,,,,,
0.4,0.01,16,398,,,,,,,,
0.33,0.01,15,308,397,397,224,,0.4,0.39,0.21,
0.38,0.009,16,397,,,,,,,,
0.38,0.009,16,397,,,,,,,,
0.34,0.009,16,224,,,,,,,,
0.26,0.021,10,374,399,,,,1.0,,,
0.27,0.023,11,399,400,,,,1.0,,,
0.3,0.025,12,400,401,,,,1.0,,,
0.29,0.025,13,401,390,187,402,,0.39,0.22,0.39,
0.31,0.025,14,390,403,,,,1.0,,,
0.31,0.024,15,403,381,386,,,0.85,0.15,,
0.38,0.024,16,381,,,,,,,,
0.33,0.023,16,386,,,,,,,,
0.35,0.022,14,187,404,405,406,,0.14,0.57,0.29,
0.35,0.023,15,404,188,362,389,,0.03,0.37,0.6,
0.36,0.025,16,188,,,,,,,,
0.4,0.02,16,362,,,,,,,,
0.38,0.025,16,389,,,,,,,,
0.41,0.025,15,405,170,405,140,,0.66,0.2,0.14,
0.43,0.027,16,170,,,,,,,,
0.41,0.025,16,405,,,,,,,,
0.45,0.022,16,140,,,,,,,,
0.32,0.022,15,406,407,69,,,0.47,0.53,,
0.39,0.025,16,407,,,,,,,,
0.3,0.021,16,69,,,,,,,,
0.27,0.028,14,402,408,,,,1.0,,,
0.26,0.029,15,408,409,,,,1.0,,,
0.32,0.024,16,409,,,,,,,,
0.32,0.016,9,58,102,61,,,0.48,0.52,,
0.35,0.018,10,102,86,,,,1.0,,,
0.4,0.017,11,86,101,329,410,,0.44,0.23,0.33,
0.43,0.019,12,101,117,,,,1.0,,,
0.5,0.02,13,117,25,,,,1.0,,,
0.46,0.02,14,25,196,52,,,0.45,0.55,,
0.45,0.019,15,196,346,,,,1.0,,,
0.49,0.017,16,346,,,,,,,,
0.44,0.022,15,52,172,,,,1.0,,,
0.53,0.023,16,172,,,,,,,,
0.44,0.017,12,329,411,,,,1.0,,,
0.5,0.015,13,411,132,116,105,,0.22,0.34,0.44,
0.47,0.017,14,132,46,,,,1.0,,,
0.44,0.016,15,46,107,,,,1.0,,,
0.45,0.014,16,107,,,,,,,,
0.47,0.015,14,116,105,,,,1.0,,,
0.49,0.018,15,105,412,195,413,,0.45,0.09,0.46,
0.56,0.019,16,412,,,,,,,,
0.46,0.018,16,195,,,,,,,,
0.57,0.018,16,413,,,,,,,,
0.49,0.018,14,105,201,24,,,0.07,0.93,,
0.49,0.016,15,201,414,,,,1.0,,,
0.52,0.018,16,414,,,,,,,,
0.44,0.019,15,24,43,,,,1.0,,,
0.42,0.017,16,43,,,,,,,,
0.4,0.019,12,410,372,195,132,,0.39,0.08,0.54,
0.47,0.018,13,372,105,132,415,,0.35,0.4,0.25,
0.49,0.018,14,105,416,417,211,,0.43,0.29,0.28,
0.53,0.02,15,416,,,,,,,,
0.56,0.021,15,417,,,,,,,,
0.51,0.021,15,211,,,,,,,,
0.47,0.017,14,132,45,,,,1.0,,,
0.45,0.017,15,45,349,,,,1.0,,,
0.52,0.015,16,349,,,,,,,,
0.55,0.02,14,415,,,,,,,,
0.46,0.018,13,195,50,205,33,,0.23,0.41,0.36,
0.44,0.021,14,50,28,196,30,,0.1,0.09,0.81,
0.46,0.022,15,28,356,,,,1.0,,,
0.52,0.022,16,356,,,,,,,,
0.45,0.019,15,196,416,,,,1.0,,,
0.53,0.02,16,416,,,,,,,,
0.47,0.021,15,30,418,419,,,0.14,0.86,,
0.52,0.024,16,418,,,,,,,,
0.45,0.02,16,419,,,,,,,,
0.46,0.017,14,205,119,45,74,,0.76,0.23,0.01,
0.43,0.016,15,119,105,,,,1.0,,,
0.49,0.018,16,105,,,,,,,,
0.45,0.017,15,45,111,241,86,,0.55,0.42,0.03,
0.51,0.017,16,111,,,,,,,,
0.45,0.015,16,241,,,,,,,,
0.4,0.017,16,86,,,,,,,,
0.44,0.015,15,74,205,111,,,0.15,0.85,,
0.46,0.017,16,205,,,,,,,,
0.51,0.017,16,111,,,,,,,,
0.46,0.021,14,33,101,,,,1.0,,,
0.43,0.019,15,101,132,37,25,,0.14,0.49,0.37,
0.47,0.017,16,132,,,,,,,,
0.39,0.021,16,37,,,,,,,,
0.46,0.02,16,25,,,,,,,,
0.47,0.017,13,132,332,,,,1.0,,,
0.55,0.015,14,332,,,,,,,,
0.3,0.017,10,61,297,,,,1.0,,,
0.29,0.016,11,297,301,214,294,,0.37,0.5,0.13,
0.33,0.016,12,301,92,371,60,,0.18,0.12,0.7,
0.36,0.015,13,92,112,,,,1.0,,,
0.43,0.014,14,112,253,93,,,0.72,0.28,,
0.5,0.014,15,253,348,,,,1.0,,,
0.52,0.016,16,348,,,,,,,,
0.42,0.014,15,93,202,,,,1.0,,,
0.46,0.015,16,202,,,,,,,,
0.34,0.014,13,371,251,288,288,,0.25,0.3,0.44,
0.33,0.015,14,251,73,258,,,0.96,0.04,,
0.35,0.015,15,73,251,291,,,0.49,0.51,,
0.33,0.015,16,251,,,,,,,,
0.32,0.015,16,291,,,,,,,,
0.35,0.013,15,258,219,302,370,,0.41,0.38,0.22,
0.33,0.011,16,219,,,,,,,,
0.38,0.012,16,302,,,,,,,,
0.32,0.014,16,370,,,,,,,,
0.33,0.012,14,288,239,284,278,,0.22,0.31,0.47,
0.37,0.013,15,239,79,,,,1.0,,,
0.36,0.014,16,79,,,,,,,,
0.36,0.013,15,284,284,,,,1.0,,,
0.36,0.013,16,284,,,,,,,,
0.38,0.013,15,278,302,,,,1.0,,,
0.38,0.012,16,302,,,,,,,,
0.33,0.012,14,288,294,219,215,,0.11,0.38,0.51,
0.33,0.013,15,294,323,292,,,0.07,0.93,,
0.36,0.012,16,323,,,,,,,,
0.3,0.013,16,292,,,,,,,,
0.33,0.011,15,219,262,219,,,0.37,0.63,,
0.31,0.01,16,262,,,,,,,,
0.33,0.011,16,219,,,,,,,,
0.32,0.013,15,215,294,222,,,0.9,0.1,,
0.33,0.013,16,294,,,,,,,,
0.38,0.011,16,222,,,,,,,,
0.33,0.017,13,60,49,394,,,0.69,0.31,,
0.37,0.017,14,49,119,78,15,,0.13,0.4,0.46,
0.43,0.016,15,119,279,343,78,,0.85,0.04,0.11,
0.48,0.017,16,279,,,,,,,,
0.5,0.016,16,343,,,,,,,,
0.38,0.017,16,78,,,,,,,,
0.38,0.017,15,78,72,107,,,0.11,0.89,,
0.38,0.016,16,72,,,,,,,,
0.45,0.014,16,107,,,,,,,,
0.35,0.019,15,15,37,17,17,,0.42,0.11,0.47,
0.39,0.021,16,37,,,,,,,,
0.31,0.019,16,17,,,,,,,,
0.31,0.019,16,17,,,,,,,,
0.34,0.015,14,394,42,,,,1.0,,,
0.39,0.015,15,42,90,329,,,0.17,0.83,,
0.44,0.014,16,90,,,,,,,,
0.44,0.017,16,329,,,,,,,,
0.31,0.014,12,214,63,218,394,,0.44,0.53,0.03,
0.37,0.015,13,63,245,256,84,,0.03,0.12,0.85,
0.43,0.013,14,245,90,,,,1.0,,,
0.44,0.014,15,90,420,,,,1.0,,,
0.48,0.015,16,420,,,,,,,,
0.36,0.017,14,256,43,380,,,0.49,0.51,,
0.42,0.017,15,43,105,353,,,0.1,0.9,,
0.49,0.018,16,105,,,,,,,,
0.5,0.019,16,353,,,,,,,,
0.4,0.018,15,380,206,,,,1.0,,,
0.36,0.02,16,206,,,,,,,,
0.36,0.016,14,84,78,93,,,0.24,0.76,,
0.38,0.017,15,78,48,,,,1.0,,,
0.45,0.018,16,48,,,,,,,,
0.42,0.014,15,93,97,,,,1.0,,,
0.48,0.014,16,97,,,,,,,,
0.34,0.012,13,218,257,294,324,,0.06,0.37,0.57,
0.3,0.012,14,257,215,289,,,0.02,0.98,,
0.32,0.013,15,215,335,,,,1.0,,,
0.37,0.014,16,335,,,,,,,,
0.27,0.012,15,289,261,,,,1.0,,,
0.32,0.011,16,261,,,,,,,,
0.33,0.013,14,294,281,257,,,0.74,0.26,,
0.39,0.012,15,281,263,309,395,,0.15,0.4,0.45,
0.4,0.012,16,263,,,,,,,,
0.42,0.011,16,309,,,,,,,,
0.44,0.013,16,395,,,,,,,,
0.3,0.012,15,257,298,,,,1.0,,,
0.31,0.012,16,298,,,,,,,,
0.4,0.011,14,324,228,,,,1.0,,,
0.37,0.01,15,228,421,324,,,0.46,0.54,,
0.43,0.01,16,421,,,,,,,,
0.4,0.011,16,324,,,,,,,,
0.34,0.015,13,394,42,422,,,0.8,0.2,,
0.39,0.015,14,42,73,121,,,0.39,0.61,,
0.35,0.015,15,73,92,,,,1.0,,,
0.36,0.015,16,92,,,,,,,,
0.46,0.016,15,121,241,48,,,0.48,0.52,,
0.45,0.015,16,241,,,,,,,,
0.45,0.018,16,48,,,,,,,,
0.31,0.016,14,422,423,65,40,,0.53,0.43,0.04,
0.3,0.016,15,423,60,,,,1.0,,,
0.33,0.017,16,60,,,,,,,,
0.32,0.018,15,65,280,61,424,,0.37,0.37,0.27,
0.38,0.015,16,280,,,,,,,,
0.3,0.017,16,61,,,,,,,,
0.34,0.02,16,424,,,,,,,,
0.36,0.018,15,40,119,,,,1.0,,,
0.43,0.016,16,119,,,,,,,,
0.33,0.013,12,294,114,335,,,0.42,0.58,,
0.39,0.013,13,114,395,,,,1.0,,,
0.44,0.013,14,395,93,425,426,,0.57,0.16,0.27,
0.42,0.014,15,93,42,97,,,0.46,0.54,,
0.39,0.015,16,42,,,,,,,,
0.48,0.014,16,97,,,,,,,,
0.48,0.011,15,425,427,,,,1.0,,,
0.55,0.011,16,427,,,,,,,,
0.43,0.011,15,426,98,,,,1.0,,,
0.48,0.012,16,98,,,,,,,,
0.37,0.014,13,335,84,,,,1.0,,,
0.36,0.016,14,84,40,,,,1.0,,,
0.36,0.018,15,40,39,23,14,,0.08,0.55,0.37,
0.35,0.02,16,39,,,,,,,,
0.39,0.02,16,23,,,,,,,,
0.34,0.018,16,14,,,,,,,,
0.2,0.03,6,8,428,,,,1.0,,,
0.23,0.032,7,428,429,,,,1.0,,,
0.26,0.034,8,429,430,,,,1.0,,,
0.31,0.037,9,430,431,,,,1.0,,,
0.36,0.036,10,431,432,433,434,,0.21,0.64,0.15,
0.44,0.039,11,432,435,436,,,0.6,0.4,,
0.46,0.038,12,435,437,438,439,,0.24,0.3,0.46,
0.56,0.042,13,437,,,,,,,,
0.52,0.036,13,438,,,,,,,,
0.54,0.041,13,439,,,,,,,,
0.54,0.035,12,436,,,,,,,,
0.43,0.032,11,433,163,,,,1.0,,,
0.52,0.03,12,163,,,,,,,,
0.42,0.033,11,434,440,,,,1.0,,,
0.47,0.037,12,440,441,,,,1.0,,,
0.5,0.042,13,441,442,,,,1.0,,,
0.54,0.043,14,442,,,,,,,,
0.25,0.029,6,9,443,,,,1.0,,,
0.28,0.032,7,443,444,445,446,,0.38,0.23,0.39,
0.32,0.031,8,444,447,,,,1.0,,,
0.36,0.029,9,447,448,449,,,0.58,0.42,,
0.38,0.026,10,448,450,404,185,,0.2,0.39,0.41,
0.37,0.025,11,450,451,452,381,,0.71,0.15,0.15,
0.36,0.021,12,451,88,355,187,,0.38,0.29,0.34,
0.38,0.019,13,88,357,210,99,,0.14,0.26,0.6,
0.43,0.021,14,357,109,125,117,,0.41,0.15,0.44,
0.43,0.018,15,109,201,419,,,0.62,0.38,,
0.49,0.016,16,201,,,,,,,,
0.45,0.02,16,419,,,,,,,,
0.43,0.02,15,125,101,117,125,,0.15,0.68,0.17,
0.43,0.019,16,101,,,,,,,,
0.5,0.02,16,117,,,,,,,,
0.43,0.02,16,125,,,,,,,,
0.5,0.02,15,117,117,453,,,0.93,0.07,,
0.5,0.02,16,117,,,,,,,,
0.57,0.023,16,453,,,,,,,,
0.44,0.02,14,210,32,,,,1.0,,,
0.42,0.018,15,32,34,,,,1.0,,,
0.41,0.016,16,34,,,,,,,,
0.35,0.016,14,99,370,,,,1.0,,,
0.32,0.014,15,370,375,291,63,,0.27,0.34,0.39,
0.29,0.015,16,375,,,,,,,,
0.32,0.015,16,291,,,,,,,,
0.37,0.015,16,63,,,,,,,,
0.4,0.023,13,355,127,41,365,,0.74,0.08,0.19,
0.42,0.02,14,127,454,129,455,,0.19,0.2,0.61,
0.45,0.021,15,454,358,203,,,0.35,0.65,,
0.43,0.022,16,358,,,,,,,,
0.49,0.019,16,203,,,,,,,,
0.42,0.019,15,129,419,353,,,0.37,0.63,,
0.45,0.02,16,419,,,,,,,,
0.5,0.019,16,353,,,,,,,,
0.38,0.022,15,455,81,19,,,0.47,0.53,,
0.39,0.022,16,81,,,,,,,,
0.43,0.023,16,19,,,,,,,,
0.37,0.022,14,41,37,,,,1.0,,,
0.39,0.021,15,37,452,195,44,,0.36,0.06,0.58,
0.39,0.023,16,452,,,,,,,,
0.46,0.018,16,195,,,,,,,,
0.37,0.019,16,44,,,,,,,,
0.43,0.024,14,365,200,384,,,0.41,0.59,,
0.49,0.021,15,200,412,35,,,0.32,0.68,,
0.56,0.019,16,412,,,,,,,,
0.47,0.022,16,35,,,,,,,,
0.41,0.026,15,384,156,,,,1.0,,,
0.49,0.026,16,156,,,,,,,,
0.35,0.022,13,187,21,,,,1.0,,,
0.32,0.02,14,21,41,62,22,,0.36,0.12,0.52,
0.37,0.022,15,41,206,,,,1.0,,,
0.36,0.02,16,206,,,,,,,,
0.36,0.019,15,62,91,456,456,,0.22,0.57,0.21,
0.37,0.018,16,91,,,,,,,,
0.33,0.018,16,456,,,,,,,,
0.33,0.018,16,456,,,,,,,,
0.34,0.019,15,22,139,,,,1.0,,,
0.39,0.018,16,139,,,,,,,,
0.39,0.023,12,452,185,206,457,,0.15,0.46,0.4,
0.46,0.026,13,185,387,458,,,0.34,0.66,,
0.44,0.025,14,387,124,160,459,,0.2,0.42,0.38,
0.47,0.024,15,124,175,460,186,,0.42,0.21,0.37,
0.5,0.027,16,175,,,,,,,,
0.48,0.027,16,460,,,,,,,,
0.52,0.023,16,186,,,,,,,,
0.47,0.027,15,160,461,,,,1.0,,,
0.56,0.031,16,461,,,,,,,,
0.48,0.026,15,459,354,462,463,,0.16,0.34,0.51,
0.47,0.023,16,354,,,,,,,,
0.46,0.029,16,462,,,,,,,,
0.58,0.027,16,463,,,,,,,,
0.48,0.029,14,458,464,465,466,,0.34,0.43,0.23,
0.48,0.031,15,464,467,468,469,,0.42,0.13,0.45,
0.58,0.028,16,467,,,,,,,,
0.44,0.03,16,468,,,,,,,,
0.57,0.027,16,469,,,,,,,,
0.52,0.029,15,465,,,,,,,,
0.54,0.034,15,466,,,,,,,,
0.36,0.02,13,206,37,22,,,0.04,0.96,,
0.39,0.021,14,37,44,23,454,,0.24,0.28,0.49,
0.37,0.019,15,44,88,41,125,,0.5,0.01,0.5,
0.38,0.019,16,88,,,,,,,,
0.37,0.022,16,41,,,,,,,,
0.43,0.02,16,125,,,,,,,,
0.39,0.02,15,23,192,130,,,0.71,0.29,,
0.4,0.021,16,192,,,,,,,,
0.46,0.023,16,130,,,,,,,,
0.45,0.021,15,454,117,,,,1.0,,,
0.5,0.02,16,117,,,,,,,,
0.34,0.019,14,22,366,366,,,0.62,0.38,,
